t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,1.662474e-02,1.562500e+01,1.000000e+00,1.284524e-03,2.976885e-03,3.022917e-03
0.001000,1.529942e-02,1.670415e-02,1.562500e+01,1.413944e+00,2.912048e-03,2.475984e-03,1.021829e-03
0.002000,1.517841e-02,1.698669e-02,1.562500e+01,1.731390e+00,2.900510e-03,1.198245e-03,9.503804e-04
0.003000,1.033750e-04,7.364949e-03,1.562500e+01,1.998856e+00,2.393696e-04,3.169436e-03,1.221255e-03
0.004000,8.024434e-03,8.570735e-03,1.562500e+01,2.234362e+00,2.108960e-03,2.736926e-03,1.561279e-03
0.005000,1.943479e-03,2.792055e-02,1.562500e+01,2.447155e+00,1.037889e-03,9.251451e-04,8.074620e-04
0.006000,7.683228e-03,1.782733e-02,1.562500e+01,2.642725e+00,2.063636e-03,4.701103e-04,1.605766e-03
0.007000,2.838887e-03,3.630300e-02,1.562500e+01,2.824653e+00,1.254398e-03,2.284252e-03,2.452793e-03
0.008000,5.405797e-03,1.893107e-02,1.562500e+01,2.995426e+00,1.730976e-03,3.092808e-04,5.622203e-03
0.009000,7.273992e-04,2.523327e-02,1.562500e+01,3.156855e+00,6.349618e-04,3.141431e-03,2.752339e-02
0.010000,7.943966e-03,8.568151e-03,1.562500e+01,3.310306e+00,2.098359e-03,1.285069e-05,2.424777e-02
0.011000,2.058810e-04,1.909507e-02,1.562500e+01,3.456843e+00,3.378075e-04,1.563321e-04,3.195031e-02
0.012000,2.161660e-03,2.191628e-02,1.562500e+01,3.597311e+00,1.094599e-03,3.052734e-03,8.993742e-02
0.013000,2.167478e-06,1.816186e-02,1.562500e+01,3.732395e+00,3.466079e-05,1.188579e-02,3.111180e-01
0.014000,5.727319e-04,1.727966e-02,1.562500e+01,3.862660e+00,5.634260e-04,1.661813e-03,2.093203e-01
0.015000,1.334581e-02,1.794483e-02,1.562500e+01,3.988578e+00,2.719779e-03,9.383290e-04,1.428650e-01
0.016000,1.279394e-03,3.836104e-02,1.562500e+01,4.110549e+00,8.420994e-04,4.431747e-04,1.878158e-01
0.017000,2.765123e-02,1.861974e-02,1.562500e+01,4.228915e+00,3.914880e-03,4.671396e-03,3.875277e-01
0.018000,2.043554e-03,3.790666e-02,1.562500e+01,4.343970e+00,1.064276e-03,1.522499e-03,5.404583e-01
0.019000,8.301012e-04,1.767806e-02,1.562500e+01,4.455971e+00,6.783076e-04,2.224175e-03,7.617115e-01
0.020000,6.067614e-03,8.238117e-03,1.562500e+01,4.565143e+00,1.833877e-03,3.694914e-03,4.819628e-01
0.021000,7.768225e-08,1.839545e-02,1.562500e+01,4.671683e+00,6.561786e-06,1.391425e-03,3.399628e-01
0.022000,2.435145e-02,8.747227e-03,1.562500e+01,4.979461e+00,3.673869e-03,3.872553e-03,1.559252e-01
0.023000,1.033824e-06,2.010627e-03,1.562500e+01,5.077018e+00,2.393781e-05,9.425393e-04,8.988947e-02
0.024000,1.535138e-04,8.905059e-03,1.562500e+01,5.361297e+00,2.916990e-04,4.745716e-04,1.349793e-01
0.025000,6.091865e-04,6.100063e-03,1.562500e+01,5.451750e+00,5.810805e-04,3.791097e-03,3.126992e-02
0.026000,5.791904e-03,8.412737e-03,1.562500e+01,5.717629e+00,1.791727e-03,3.745768e-04,1.376080e-02
0.027000,1.685030e-02,3.143846e-03,1.562500e+01,5.802270e+00,3.056082e-03,1.145045e-02,1.957823e-01
0.028000,4.605075e-04,8.617155e-03,1.562500e+01,6.052522e+00,5.052188e-04,4.403333e-03,5.892259e-02
0.029000,1.749127e-03,1.253317e-02,1.562500e+01,6.291507e+00,9.846272e-04,2.162546e-05,6.607769e-02
0.030000,3.923870e-03,9.614990e-03,1.562500e+01,6.368112e+00,1.474750e-03,3.961082e-04,3.894513e-02
0.031000,1.916596e-03,8.135825e-03,1.562500e+01,6.595846e+00,1.030686e-03,4.415130e-06,4.189708e-02
0.032000,1.266885e-02,3.049553e-03,1.562500e+01,6.815921e+00,2.649902e-03,1.815560e-03,1.047439e-01
0.033000,7.004653e-04,8.088919e-03,1.562500e+01,7.028841e+00,6.230954e-04,3.252051e-03,2.341185e-01
0.034000,6.574124e-03,1.891528e-02,1.562500e+01,7.096964e+00,1.908887e-03,8.071115e-03,5.301321e-01
0.035000,1.041168e-03,9.407527e-03,1.562500e+01,7.300972e+00,7.596642e-04,1.017444e-03,4.162276e-01
0.036000,3.576635e-03,1.822218e-02,1.562500e+01,7.366377e+00,1.407987e-03,5.940991e-03,7.175263e-01
0.037000,3.818345e-03,1.354658e-02,1.562500e+01,7.563374e+00,1.454785e-03,2.816864e-06,7.078995e-01
0.038000,1.939606e-02,4.830015e-03,1.562500e+01,7.755810e+00,3.278823e-03,1.099199e-02,3.355250e-01
0.039000,5.832888e-03,8.637347e-03,1.562500e+01,8.066660e+00,1.798055e-03,2.222208e-03,2.161750e-01
0.040000,1.194390e-03,3.618302e-03,1.562500e+01,8.246721e+00,8.136438e-04,5.236114e-04,2.677155e-01
0.041000,7.058756e-04,9.739264e-03,1.562500e+01,8.423252e+00,6.254971e-04,2.443673e-03,3.966045e-01
0.042000,9.779841e-05,2.687272e-03,1.562500e+01,8.595366e+00,2.328236e-04,6.577209e-05,4.197782e-01
0.043000,1.738961e-03,1.368818e-02,1.562500e+01,8.763972e+00,9.817617e-04,9.236597e-10,4.191027e-01
0.044000,1.540189e-02,2.698844e-03,1.562500e+01,9.039020e+00,2.921784e-03,1.454312e-03,3.202869e-01
0.045000,6.257029e-03,1.005680e-02,1.562500e+01,9.198395e+00,1.862281e-03,1.518956e-03,4.207534e-01
0.046000,1.125043e-02,1.802704e-02,1.562500e+01,9.356190e+00,2.497156e-03,7.780869e-03,2.192825e-01
0.047000,7.537722e-03,1.282450e-02,1.562500e+01,9.510771e+00,2.044002e-03,1.368117e-03,2.951380e-01
0.048000,9.541102e-03,8.896607e-03,1.562500e+01,9.764388e+00,2.299643e-03,3.846493e-03,1.790377e-01
0.049000,1.634532e-03,1.030564e-02,1.562500e+01,1.001223e+01,9.518267e-04,1.244601e-03,1.277102e-01
0.050000,7.081481e-03,5.241023e-03,1.562500e+01,1.005824e+01,1.981177e-03,8.592022e-04,9.321097e-02
0.051000,1.383941e-02,1.005515e-02,1.562500e+01,1.029798e+01,2.769619e-03,2.962023e-03,1.615744e-01
0.052000,5.483227e-02,3.804937e-03,1.562500e+01,1.034251e+01,5.512890e-03,4.642627e-02,8.061910e-04
0.053000,2.090858e-03,7.901588e-03,1.562500e+01,1.057675e+01,1.076523e-03,6.973900e-03,2.842555e-02
0.054000,2.263793e-05,1.347948e-03,1.562500e+01,1.080500e+01,1.120159e-04,2.180589e-03,8.373954e-03
0.055000,6.473863e-04,7.739442e-03,1.562500e+01,1.093701e+01,5.990222e-04,7.510403e-04,2.394775e-03
0.056000,3.107905e-03,1.404830e-03,1.562500e+01,1.115756e+01,1.312487e-03,2.090062e-03,5.568838e-04
0.057000,1.364866e-03,8.439267e-03,1.562500e+01,1.128515e+01,8.697735e-04,1.344103e-03,6.358764e-03
0.058000,2.084887e-03,2.449223e-03,1.562500e+01,1.149854e+01,1.074985e-03,8.433199e-05,8.183037e-03
0.059000,1.813529e-03,9.221801e-03,1.562500e+01,1.170741e+01,1.002590e-03,4.540563e-04,3.293032e-03
0.060000,1.427891e-02,1.794850e-02,1.562500e+01,1.191217e+01,2.813252e-03,6.490415e-03,2.976775e-02
0.061000,3.575292e-03,6.553189e-03,1.562500e+01,1.211313e+01,1.407722e-03,5.353922e-04,2.027328e-02
0.062000,4.343167e-03,1.614900e-02,1.562500e+01,1.231173e+01,1.551545e-03,1.840803e-03,7.239964e-03
0.063000,1.315347e-03,6.247099e-03,1.562500e+01,1.242798e+01,8.538496e-04,1.042919e-04,5.056458e-03
0.064000,7.943424e-03,1.695773e-02,1.562500e+01,1.262035e+01,2.098288e-03,4.425212e-03,2.247713e-04
0.065000,1.777943e-02,1.146225e-02,1.562500e+01,1.280984e+01,3.139208e-03,8.074772e-03,1.564414e-02
0.066000,2.007580e-03,1.579796e-02,1.562500e+01,1.292007e+01,1.054867e-03,2.097403e-05,1.720708e-02
0.067000,7.207390e-04,1.271721e-02,1.562500e+01,1.310468e+01,6.320482e-04,6.782328e-04,1.025092e-02
0.068000,7.251493e-04,2.432200e-03,1.562500e+01,1.336181e+01,6.339791e-04,6.372941e-03,3.825770e-02
0.069000,4.486456e-03,9.651231e-03,1.562500e+01,1.361348e+01,1.576932e-03,3.176303e-03,6.782333e-02
0.070000,1.907865e-05,3.120176e-03,1.562500e+01,1.386055e+01,1.028336e-04,1.248684e-03,4.845430e-02
0.071000,1.021501e-03,9.477357e-03,1.562500e+01,1.410178e+01,7.524551e-04,5.848258e-04,3.690235e-02
0.072000,1.394476e-03,3.135403e-03,1.562500e+01,1.434003e+01,8.791576e-04,5.248531e-03,1.297451e-02
0.073000,1.940966e-03,8.678826e-03,1.562500e+01,1.450565e+01,1.037218e-03,6.891435e-08,1.320811e-02
0.074000,1.493011e-03,2.002863e-02,1.562500e+01,1.473733e+01,9.096885e-04,8.058929e-04,2.057952e-02
0.075000,9.092106e-06,8.710595e-03,1.562500e+01,1.503137e+01,7.098939e-05,8.898115e-05,1.801302e-02
0.076000,2.624662e-03,9.009626e-03,1.562500e+01,1.512344e+01,1.206141e-03,6.935027e-04,2.555384e-02
0.077000,3.157265e-03,8.862470e-03,1.562500e+01,1.534426e+01,1.322869e-03,1.944642e-05,2.677962e-02
0.078000,1.930259e-04,1.090982e-02,1.562500e+01,1.549849e+01,3.270913e-04,1.206947e-03,1.710159e-02
