t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,1.414983e-03,2.656250e+02,4.123106e-03,1.336791e-01,2.976885e-03,3.022917e-03
0.001000,9.375512e-06,2.216662e-02,4.218750e+02,7.482393e-03,7.502051e-03,2.475984e-03,1.021829e-03
0.002000,1.648472e-03,9.924210e-03,5.156250e+02,1.053278e-02,9.947716e-02,1.198245e-03,9.503804e-04
0.003000,3.478170e-03,7.773519e-03,4.531250e+02,1.427693e-02,1.444967e-01,3.169436e-03,1.221255e-03
0.004000,1.270961e-06,7.670962e-03,0.000000e+00,1.427265e-02,2.762158e-03,2.736926e-03,1.561279e-03
0.005000,5.035804e-03,7.772012e-03,0.000000e+00,1.426837e-02,1.738669e-01,9.251451e-04,8.074620e-04
0.006000,4.544192e-03,7.247475e-03,0.000000e+00,1.426409e-02,1.651623e-01,4.701103e-04,1.605766e-03
0.007000,1.359738e-06,7.624198e-03,0.000000e+00,1.425981e-02,2.856999e-03,2.284252e-03,2.452793e-03
0.008000,6.261119e-04,7.249155e-03,0.000000e+00,1.425553e-02,6.130678e-02,3.092808e-04,5.622203e-03
0.009000,2.439894e-04,7.700328e-03,0.000000e+00,1.425126e-02,3.827084e-02,3.141431e-03,2.752339e-02
0.010000,1.417365e-03,8.340063e-03,0.000000e+00,1.424698e-02,9.224087e-02,1.285069e-05,2.424777e-02
0.011000,4.737657e-04,8.809764e-03,0.000000e+00,1.424271e-02,5.332911e-02,1.563321e-04,3.195031e-02
0.012000,5.016292e-04,8.890957e-03,0.000000e+00,1.423843e-02,5.487492e-02,3.052734e-03,8.993742e-02
0.013000,6.668288e-03,8.429881e-03,0.000000e+00,1.423416e-02,2.000736e-01,1.188579e-02,3.111180e-01
0.014000,3.328167e-03,8.264985e-03,0.000000e+00,1.422989e-02,1.413465e-01,1.661813e-03,2.093203e-01
0.015000,2.568537e-03,8.348621e-03,0.000000e+00,1.422562e-02,1.241725e-01,9.383290e-04,1.428650e-01
0.016000,1.565613e-06,8.620560e-03,0.000000e+00,1.422136e-02,3.065665e-03,4.431747e-04,1.878158e-01
0.017000,2.330612e-03,8.852224e-03,0.000000e+00,1.421709e-02,1.182817e-01,4.671396e-03,3.875277e-01
0.018000,6.411100e-04,8.745100e-03,0.000000e+00,1.421282e-02,6.203671e-02,1.522499e-03,5.404583e-01
0.019000,1.403104e-03,8.756997e-03,0.000000e+00,1.420856e-02,9.177565e-02,2.224175e-03,7.617115e-01
0.020000,4.316159e-03,8.404528e-03,0.000000e+00,1.420430e-02,1.609649e-01,3.694914e-03,4.819628e-01
0.021000,2.165048e-03,8.168768e-03,0.000000e+00,1.420004e-02,1.140030e-01,1.391425e-03,3.399628e-01
0.022000,5.467451e-03,8.063718e-03,0.000000e+00,1.419578e-02,1.811653e-01,3.872553e-03,1.559252e-01
0.023000,2.221915e-03,8.250999e-03,0.000000e+00,1.419152e-02,1.154905e-01,9.425393e-04,8.988947e-02
0.024000,9.785322e-06,8.100855e-03,0.000000e+00,1.418726e-02,7.664257e-03,4.745716e-04,1.349793e-01
0.025000,6.093352e-03,8.533803e-03,0.000000e+00,1.418300e-02,1.912540e-01,3.791097e-03,3.126992e-02
0.026000,1.658556e-03,8.628398e-03,0.000000e+00,1.417875e-02,9.978092e-02,3.745768e-04,1.376080e-02
0.027000,7.084579e-03,8.177847e-03,0.000000e+00,1.417449e-02,2.062241e-01,1.145045e-02,1.957823e-01
0.028000,6.390417e-03,8.527182e-03,0.000000e+00,1.417024e-02,1.958606e-01,4.403333e-03,5.892259e-02
0.029000,1.997537e-04,8.330468e-03,0.000000e+00,1.416599e-02,3.462820e-02,2.162546e-05,6.607769e-02
0.030000,1.446930e-03,8.633062e-03,0.000000e+00,1.416174e-02,9.319794e-02,3.961082e-04,3.894513e-02
0.031000,3.047215e-04,8.640404e-03,0.000000e+00,1.415749e-02,4.276949e-02,4.415130e-06,4.189708e-02
0.032000,5.493219e-04,8.891133e-03,0.000000e+00,1.415325e-02,5.742433e-02,1.815560e-03,1.047439e-01
0.033000,1.735280e-03,8.479294e-03,0.000000e+00,1.414900e-02,1.020627e-01,3.252051e-03,2.341185e-01
0.034000,6.333576e-03,8.300078e-03,0.000000e+00,1.414476e-02,1.949876e-01,8.071115e-03,5.301321e-01
0.035000,1.167449e-03,8.013154e-03,0.000000e+00,1.414051e-02,8.371467e-02,1.017444e-03,4.162276e-01
0.036000,5.314024e-03,7.670193e-03,0.000000e+00,1.413627e-02,1.786053e-01,5.940991e-03,7.175263e-01
0.037000,1.314198e-06,7.993415e-03,0.000000e+00,1.413203e-02,2.808749e-03,2.816864e-06,7.078995e-01
0.038000,1.026251e-02,8.296539e-03,0.000000e+00,1.412779e-02,2.482043e-01,1.099199e-02,3.355250e-01
0.039000,2.629787e-03,8.165832e-03,0.000000e+00,1.412355e-02,1.256443e-01,2.222208e-03,2.161750e-01
0.040000,2.409462e-04,8.399796e-03,0.000000e+00,1.411931e-02,3.803142e-02,5.236114e-04,2.677155e-01
0.041000,1.969494e-03,8.565774e-03,0.000000e+00,1.411508e-02,1.087326e-01,2.443673e-03,3.966045e-01
0.042000,5.640563e-05,8.625699e-03,0.000000e+00,1.411084e-02,1.840110e-02,6.577209e-05,4.197782e-01
0.043000,4.222185e-07,8.708357e-03,0.000000e+00,1.410661e-02,1.592030e-03,9.236597e-10,4.191027e-01
0.044000,1.354145e-03,8.620715e-03,0.000000e+00,1.410238e-02,9.016026e-02,1.454312e-03,3.202869e-01
0.045000,1.445201e-03,8.413849e-03,0.000000e+00,1.409815e-02,9.314223e-02,1.518956e-03,4.207534e-01
0.046000,7.327075e-03,8.638322e-03,0.000000e+00,1.409392e-02,2.097239e-01,7.780869e-03,2.192825e-01
0.047000,1.125481e-03,8.471842e-03,0.000000e+00,1.408969e-02,8.219618e-02,1.368117e-03,2.951380e-01
0.048000,3.867974e-03,8.483043e-03,0.000000e+00,1.408546e-02,1.523787e-01,3.846493e-03,1.790377e-01
0.049000,1.562593e-03,8.403263e-03,0.000000e+00,1.408124e-02,9.685131e-02,1.244601e-03,1.277102e-01
0.050000,1.277275e-03,8.351122e-03,0.000000e+00,1.407701e-02,8.756381e-02,8.592022e-04,9.321097e-02
0.051000,2.136020e-03,8.270797e-03,0.000000e+00,1.407279e-02,1.132362e-01,2.962023e-03,1.615744e-01
0.052000,4.814168e-02,8.226004e-03,0.000000e+00,1.406857e-02,5.375800e-01,4.642627e-02,8.061910e-04
0.053000,4.158688e-03,8.337724e-03,0.000000e+00,1.406435e-02,1.580013e-01,6.973900e-03,2.842555e-02
0.054000,3.568491e-03,8.396132e-03,0.000000e+00,1.406013e-02,1.463608e-01,2.180589e-03,8.373954e-03
0.055000,1.897544e-03,8.287774e-03,0.000000e+00,1.405591e-02,1.067280e-01,7.510403e-04,2.394775e-03
0.056000,4.055998e-03,8.175407e-03,0.000000e+00,1.405169e-02,1.560384e-01,2.090062e-03,5.568838e-04
0.057000,3.333732e-03,8.219858e-03,0.000000e+00,1.404748e-02,1.414646e-01,1.344103e-03,6.358764e-03
0.058000,1.075046e-03,7.618688e-03,0.000000e+00,1.404326e-02,8.033336e-02,8.433199e-05,8.183037e-03
0.059000,8.944776e-06,7.215986e-03,0.000000e+00,1.403905e-02,7.327693e-03,4.540563e-04,3.293032e-03
0.060000,1.071509e-02,7.248356e-03,0.000000e+00,1.403484e-02,2.536182e-01,6.490415e-03,2.976775e-02
0.061000,2.741688e-05,7.616163e-03,0.000000e+00,1.403063e-02,1.282896e-02,5.353922e-04,2.027328e-02
0.062000,2.524969e-04,7.731168e-03,0.000000e+00,1.402642e-02,3.893235e-02,1.840803e-03,7.239964e-03
0.063000,1.996549e-04,7.694597e-03,0.000000e+00,1.402221e-02,3.461964e-02,1.042919e-04,5.056458e-03
0.064000,1.828786e-03,7.691479e-03,0.000000e+00,1.401800e-02,1.047765e-01,4.425212e-03,2.247713e-04
0.065000,4.944040e-03,8.283123e-03,0.000000e+00,1.401380e-02,1.722755e-01,8.074772e-03,1.564414e-02
0.066000,8.498480e-05,8.374533e-03,0.000000e+00,1.400960e-02,2.258672e-02,2.097403e-05,1.720708e-02
0.067000,1.553788e-03,8.230504e-03,0.000000e+00,1.400539e-02,9.657804e-02,6.782328e-04,1.025092e-02
0.068000,4.220314e-03,8.023633e-03,0.000000e+00,1.400119e-02,1.591677e-01,6.372941e-03,3.825770e-02
0.069000,2.167624e-03,7.967246e-03,0.000000e+00,1.399699e-02,1.140708e-01,3.176303e-03,6.782333e-02
0.070000,1.719359e-03,8.012341e-03,0.000000e+00,1.399279e-02,1.015935e-01,1.248684e-03,4.845430e-02
0.071000,1.037039e-03,8.095357e-03,0.000000e+00,1.398859e-02,7.890056e-02,5.848258e-04,3.690235e-02
0.072000,6.675637e-03,8.309809e-03,0.000000e+00,1.398440e-02,2.001838e-01,5.248531e-03,1.297451e-02
0.073000,1.728658e-04,8.367954e-03,0.000000e+00,1.398020e-02,3.221344e-02,6.891435e-08,1.320811e-02
0.074000,2.285004e-04,8.335022e-03,0.000000e+00,1.397601e-02,3.703616e-02,8.058929e-04,2.057952e-02
0.075000,4.369419e-04,8.425209e-03,0.000000e+00,1.397181e-02,5.121467e-02,8.898115e-05,1.801302e-02
0.076000,2.091737e-04,8.380466e-03,0.000000e+00,1.396762e-02,3.543529e-02,6.935027e-04,2.555384e-02
0.077000,3.347244e-05,8.516944e-03,0.000000e+00,1.396343e-02,1.417510e-02,1.944642e-05,2.677962e-02
0.078000,1.981409e-03,8.669779e-03,0.000000e+00,1.395924e-02,1.090610e-01,1.206947e-03,1.710159e-02
0.079000,2.458985e-03,9.103745e-03,1.562500e+01,1.406053e-02,1.214956e-01,1.443693e-03,8.964159e-03
0.080000,2.657840e-04,9.048846e-03,0.000000e+00,1.405631e-02,3.994358e-02,1.514122e-04,7.137340e-03
