t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,5.456822e-03,1.562500e+01,1.000000e+00,7.747058e-04,2.976885e-03,3.022917e-03
0.001000,4.708054e-03,6.259410e-03,1.562500e+01,1.413507e+00,9.742637e-04,2.475984e-03,1.021829e-03
0.002000,5.251341e-03,8.541016e-03,1.562500e+01,1.730320e+00,1.028942e-03,1.198245e-03,9.503804e-04
0.003000,6.836295e-04,3.151736e-03,1.562500e+01,1.997003e+00,3.712498e-04,3.169436e-03,1.221255e-03
0.004000,3.562099e-03,5.392509e-03,1.562500e+01,2.231603e+00,8.474398e-04,2.736926e-03,1.561279e-03
0.005000,2.264574e-03,1.190752e-02,1.562500e+01,2.443378e+00,6.756925e-04,9.251451e-04,8.074620e-04
0.006000,8.493613e-04,2.433030e-02,1.562500e+01,2.637833e+00,4.138110e-04,4.701103e-04,1.605766e-03
0.007000,1.451856e-02,1.013960e-02,1.562500e+01,2.818555e+00,1.710872e-03,2.284252e-03,2.452793e-03
0.008000,2.187182e-03,1.201330e-02,1.562500e+01,2.988038e+00,6.640463e-04,3.092808e-04,5.622203e-03
0.009000,8.964025e-04,1.224297e-02,1.562500e+01,3.148098e+00,4.251159e-04,3.141431e-03,2.752339e-02
0.010000,1.812335e-03,4.064634e-03,1.562500e+01,3.300108e+00,6.044704e-04,1.285069e-05,2.424777e-02
0.011000,1.314967e-06,1.009961e-02,1.562500e+01,3.445133e+00,1.628220e-05,1.563321e-04,3.195031e-02
0.012000,2.759636e-03,1.946716e-02,1.562500e+01,3.584022e+00,7.459020e-04,3.052734e-03,8.993742e-02
0.013000,3.126289e-02,1.111633e-02,1.562500e+01,3.717464e+00,2.510559e-03,1.188579e-02,3.111180e-01
0.014000,9.447038e-04,2.138738e-02,1.562500e+01,3.846026e+00,4.364190e-04,1.661813e-03,2.093203e-01
0.015000,1.183377e-03,1.092700e-02,1.562500e+01,3.970182e+00,4.884468e-04,9.383290e-04,1.428650e-01
0.016000,7.546554e-04,2.072462e-02,1.562500e+01,4.090334e+00,3.900589e-04,4.431747e-04,1.878158e-01
0.017000,1.518542e-02,1.132137e-02,1.562500e+01,4.206827e+00,1.749723e-03,4.671396e-03,3.875277e-01
0.018000,1.954968e-03,2.124355e-02,1.562500e+01,4.319955e+00,6.278062e-04,1.522499e-03,5.404583e-01
0.019000,5.131363e-05,1.046120e-02,1.562500e+01,4.429978e+00,1.017120e-04,2.224175e-03,7.617115e-01
0.020000,4.237129e-03,4.738571e-03,1.562500e+01,4.537122e+00,9.242547e-04,3.694914e-03,4.819628e-01
0.021000,1.574350e-04,8.322216e-03,1.562500e+01,4.641587e+00,1.781585e-04,1.391425e-03,3.399628e-01
