t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,3.076126e-02,1.562500e+01,1.000000e+00,1.841746e-03,2.976885e-03,3.022917e-03
0.001000,2.893946e-02,3.508257e-02,1.562500e+01,1.413992e+00,5.742406e-03,2.475984e-03,1.021829e-03
0.002000,2.753625e-02,2.020580e-02,1.562500e+01,1.731509e+00,5.601459e-03,1.198245e-03,9.503804e-04
0.003000,4.375204e-03,1.758013e-02,1.562500e+01,1.999061e+00,2.232790e-03,3.169436e-03,1.221255e-03
0.004000,1.315702e-02,2.987892e-02,1.562500e+01,2.234668e+00,3.871930e-03,2.736926e-03,1.561279e-03
0.005000,1.699251e-03,2.223489e-02,1.562500e+01,2.447573e+00,1.391482e-03,9.251451e-04,8.074620e-04
0.006000,2.444949e-02,1.771432e-02,1.562500e+01,2.643268e+00,5.278173e-03,4.701103e-04,1.605766e-03
0.007000,7.135345e-03,3.252090e-02,1.562500e+01,2.825330e+00,2.851387e-03,2.284252e-03,2.452793e-03
0.008000,5.828243e-03,2.500335e-02,1.562500e+01,2.996246e+00,2.577019e-03,3.092808e-04,5.622203e-03
0.009000,1.476101e-02,8.077955e-03,1.562500e+01,3.157827e+00,4.101160e-03,3.141431e-03,2.752339e-02
0.010000,5.446152e-03,2.446043e-02,1.562500e+01,3.311439e+00,2.491114e-03,1.285069e-05,2.424777e-02
0.011000,4.711977e-06,3.930219e-02,1.562500e+01,3.458144e+00,7.327406e-05,1.563321e-04,3.195031e-02
0.012000,1.348845e-02,2.622183e-02,1.562500e+01,3.598788e+00,3.920395e-03,3.052734e-03,8.993742e-02
0.013000,9.659233e-03,2.956740e-02,1.562500e+01,3.734054e+00,3.317570e-03,1.188579e-02,3.111180e-01
0.014000,3.073816e-02,2.616587e-02,1.562500e+01,3.864509e+00,5.918173e-03,1.661813e-03,2.093203e-01
0.015000,8.765234e-04,2.757670e-02,1.562500e+01,3.990624e+00,9.993796e-04,9.383290e-04,1.428650e-01
0.016000,1.293659e-02,3.007457e-02,1.562500e+01,4.112798e+00,3.839358e-03,4.431747e-04,1.878158e-01
0.017000,2.127501e-03,1.035247e-02,1.562500e+01,4.231373e+00,1.556982e-03,4.671396e-03,3.875277e-01
0.018000,9.362962e-03,3.744909e-02,1.562500e+01,4.346643e+00,3.266295e-03,1.522499e-03,5.404583e-01
0.019000,1.731632e-02,4.097221e-02,1.562500e+01,4.458865e+00,4.441979e-03,2.224175e-03,7.617115e-01
0.020000,2.142009e-02,9.769895e-03,1.562500e+01,4.568263e+00,4.940369e-03,3.694914e-03,4.819628e-01
0.021000,2.264092e-03,5.477128e-03,1.562500e+01,4.675036e+00,1.606186e-03,1.391425e-03,3.399628e-01
0.022000,1.566553e-02,4.309836e-02,1.562500e+01,4.779359e+00,4.224947e-03,3.872553e-03,1.559252e-01
0.023000,4.650447e-02,6.804973e-03,1.562500e+01,5.080710e+00,7.279408e-03,9.425393e-04,8.988947e-02
0.024000,8.932088e-05,8.831910e-05,1.562500e+01,5.176626e+00,3.190254e-04,4.745716e-04,1.349793e-01
0.025000,2.940953e-03,6.337324e-03,1.562500e+01,5.270738e+00,1.830597e-03,3.791097e-03,3.126992e-02
0.026000,2.674835e-04,1.436276e-02,1.562500e+01,5.363141e+00,5.520740e-04,3.745768e-04,1.376080e-02
0.027000,1.513255e-04,8.400746e-03,1.562500e+01,5.453922e+00,4.152453e-04,1.145045e-02,1.957823e-01
0.028000,5.773051e-03,6.539517e-04,1.562500e+01,5.543162e+00,2.564788e-03,4.403333e-03,5.892259e-02
0.029000,2.448188e-04,9.283814e-03,1.562500e+01,5.804304e+00,5.281668e-04,2.162546e-05,6.607769e-02
0.030000,2.852013e-03,1.875418e-02,1.562500e+01,5.888026e+00,1.802704e-03,3.961082e-04,3.894513e-02
0.031000,1.698747e-02,7.457618e-03,1.562500e+01,5.970523e+00,4.399599e-03,4.415130e-06,4.189708e-02
0.032000,2.901209e-06,9.084775e-03,1.562500e+01,6.051844e+00,5.749608e-05,1.815560e-03,1.047439e-01
0.033000,2.645756e-02,7.802579e-03,1.562500e+01,6.291714e+00,5.490649e-03,3.252051e-03,2.341185e-01
0.034000,4.047004e-03,4.053375e-03,1.562500e+01,6.522341e+00,2.147413e-03,8.071115e-03,5.301321e-01
0.035000,4.976966e-03,5.509711e-03,1.562500e+01,6.745273e+00,2.381393e-03,1.017444e-03,4.162276e-01
0.036000,9.332483e-03,3.150781e-02,1.562500e+01,6.960623e+00,3.260974e-03,5.940991e-03,7.175263e-01
0.037000,3.475495e-03,1.809829e-02,1.562500e+01,7.169508e+00,1.990018e-03,2.816864e-06,7.078995e-01
0.038000,1.768694e-05,1.458818e-02,1.562500e+01,7.372437e+00,1.419630e-04,1.099199e-02,3.355250e-01
0.039000,1.361414e-02,1.981799e-02,1.562500e+01,7.437660e+00,3.938618e-03,2.222208e-03,2.161750e-01
0.040000,9.307483e-03,7.271560e-03,1.562500e+01,7.632978e+00,3.256603e-03,5.236114e-04,2.677155e-01
0.041000,4.384658e-05,2.337702e-02,1.562500e+01,7.823779e+00,2.235201e-04,2.443673e-03,3.966045e-01
0.042000,5.657355e-05,7.500019e-03,1.562500e+01,7.884997e+00,2.538957e-04,6.577209e-05,4.197782e-01
0.043000,1.823472e-03,1.846202e-02,1.562500e+01,7.945707e+00,1.441446e-03,9.236597e-10,4.191027e-01
0.044000,4.045562e-03,5.477337e-03,1.562500e+01,8.128678e+00,2.147030e-03,1.454312e-03,3.202869e-01
0.045000,1.712663e-05,1.786733e-02,1.562500e+01,8.307211e+00,1.396962e-04,1.518956e-03,4.207534e-01
0.046000,3.035657e-03,1.570843e-02,1.562500e+01,8.482427e+00,1.859838e-03,7.780869e-03,2.192825e-01
0.047000,3.236618e-03,4.102695e-03,1.562500e+01,8.653917e+00,1.920412e-03,1.368117e-03,2.951380e-01
0.048000,7.925452e-03,3.105181e-02,1.562500e+01,8.708811e+00,3.005113e-03,3.846493e-03,1.790377e-01
0.049000,2.143818e-02,8.817355e-03,1.562500e+01,8.876037e+00,4.942454e-03,1.244601e-03,1.277102e-01
0.050000,4.226918e-04,1.159828e-02,1.562500e+01,9.039519e+00,6.940019e-04,8.592022e-04,9.321097e-02
0.051000,9.645976e-04,1.018786e-02,1.562500e+01,9.199997e+00,1.048387e-03,2.962023e-03,1.615744e-01
0.052000,3.473076e-02,7.785381e-04,1.562500e+01,9.357856e+00,6.290800e-03,4.642627e-02,8.061910e-04
0.053000,1.323335e-02,9.822774e-03,1.562500e+01,9.512285e+00,3.883145e-03,6.973900e-03,2.842555e-02
0.054000,3.029337e-03,3.096300e-03,1.562500e+01,9.664568e+00,1.857901e-03,2.180589e-03,8.373954e-03
0.055000,1.206055e-03,1.280354e-02,1.562500e+01,9.713155e+00,1.172282e-03,7.510403e-04,2.394775e-03
0.056000,1.619154e-02,4.059138e-03,1.562500e+01,9.761471e+00,4.295292e-03,2.090062e-03,5.568838e-04
