t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,6.819100e-03,1.562500e+01,1.000000e+00,2.229575e-03,2.976885e-03,3.022917e-03
0.001000,5.906556e-03,5.290726e-02,1.562500e+01,1.414072e+00,3.140568e-03,2.475984e-03,1.021829e-03
0.002000,6.417436e-03,4.595091e-03,1.562500e+01,1.731703e+00,3.273571e-03,1.198245e-03,9.503804e-04
0.003000,7.667686e-05,4.668325e-02,1.562500e+01,1.999398e+00,3.578271e-04,3.169436e-03,1.221255e-03
0.004000,4.133252e-03,3.357044e-03,1.562500e+01,2.235170e+00,2.627163e-03,2.736926e-03,1.561279e-03
0.005000,3.990542e-03,1.008078e-02,1.562500e+01,2.448261e+00,2.581410e-03,9.251451e-04,8.074620e-04
0.006000,4.750523e-04,6.735533e-02,1.562500e+01,2.644159e+00,8.906595e-04,4.701103e-04,1.605766e-03
0.007000,2.394672e-03,1.843581e-02,1.562500e+01,2.826441e+00,1.999696e-03,2.284252e-03,2.452793e-03
0.008000,1.694065e-03,3.519969e-03,1.562500e+01,2.997592e+00,1.681923e-03,3.092808e-04,5.622203e-03
0.009000,5.299032e-03,6.094304e-02,1.562500e+01,3.159423e+00,2.974673e-03,3.141431e-03,2.752339e-02
0.010000,2.259361e-03,9.799985e-03,1.562500e+01,3.313298e+00,1.942378e-03,1.285069e-05,2.424777e-02
0.011000,6.088384e-07,5.606555e-03,1.562500e+01,3.460280e+00,3.188541e-05,1.563321e-04,3.195031e-02
0.012000,9.510268e-04,1.332583e-02,1.562500e+01,3.601212e+00,1.260194e-03,3.052734e-03,8.993742e-02
0.013000,1.015654e-02,6.569087e-03,1.562500e+01,3.736780e+00,4.118260e-03,1.188579e-02,3.111180e-01
0.014000,1.807572e-05,4.141578e-03,1.562500e+01,3.867547e+00,1.737356e-04,1.661813e-03,2.093203e-01
0.015000,3.735724e-03,3.595661e-02,1.562500e+01,3.993984e+00,2.497632e-03,9.383290e-04,1.428650e-01
0.016000,2.807537e-03,3.983454e-04,1.562500e+01,4.116492e+00,2.165228e-03,4.431747e-04,1.878158e-01
0.017000,6.257171e-03,3.684000e-02,1.562500e+01,4.235411e+00,3.232437e-03,4.671396e-03,3.875277e-01
0.018000,4.453112e-03,3.237223e-03,1.562500e+01,4.351035e+00,2.726923e-03,1.522499e-03,5.404583e-01
0.019000,1.345054e-02,3.992279e-02,1.562500e+01,4.463620e+00,4.739263e-03,2.224175e-03,7.617115e-01
0.020000,4.127882e-03,3.197437e-03,1.562500e+01,4.573391e+00,2.625455e-03,3.694914e-03,4.819628e-01
0.021000,4.450521e-04,3.656542e-02,1.562500e+01,4.680545e+00,8.620777e-04,1.391425e-03,3.399628e-01
0.022000,3.726486e-03,2.996789e-04,1.562500e+01,4.785260e+00,2.494541e-03,3.872553e-03,1.559252e-01
0.023000,6.800817e-04,7.722431e-03,1.562500e+01,4.887690e+00,1.065667e-03,9.425393e-04,8.988947e-02
0.024000,3.286736e-03,3.238248e-02,1.562500e+01,5.184005e+00,2.342736e-03,4.745716e-04,1.349793e-01
0.025000,1.220763e-02,5.115403e-03,1.562500e+01,5.278553e+00,4.514990e-03,3.791097e-03,3.126992e-02
