t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,5.719222e-02,1.562500e+01,1.000000e+00,4.670187e-03,2.976885e-03,3.022917e-03
0.001000,5.443172e-02,2.350341e-01,1.562500e+01,1.413507e+00,1.997005e-02,2.475984e-03,1.021829e-03
0.002000,5.014862e-02,3.737840e-02,1.562500e+01,1.730320e+00,1.916826e-02,1.198245e-03,9.503804e-04
0.003000,1.359407e-02,1.531659e-01,1.562500e+01,1.997003e+00,9.979942e-03,3.169436e-03,1.221255e-03
0.004000,9.359419e-03,1.275987e-02,1.562500e+01,2.231603e+00,8.280903e-03,2.736926e-03,1.561279e-03
0.005000,1.877533e-02,2.853921e-02,1.562500e+01,2.443378e+00,1.172862e-02,9.251451e-04,8.074620e-04
0.006000,6.498665e-03,9.416448e-02,1.562500e+01,2.637833e+00,6.900257e-03,4.701103e-04,1.605766e-03
0.007000,7.109451e-03,1.079922e-02,1.562500e+01,2.818555e+00,7.217242e-03,2.284252e-03,2.452793e-03
0.008000,6.266837e-05,9.144125e-02,1.562500e+01,2.988038e+00,6.776063e-04,3.092808e-04,5.622203e-03
0.009000,1.311419e-02,2.782039e-02,1.562500e+01,3.148098e+00,9.802209e-03,3.141431e-03,2.752339e-02
0.010000,7.225294e-03,2.331843e-02,1.562500e+01,3.300108e+00,7.275804e-03,1.285069e-05,2.424777e-02
0.011000,7.338109e-03,4.733282e-02,1.562500e+01,3.445133e+00,7.332386e-03,1.563321e-04,3.195031e-02
0.012000,3.851401e-02,9.890279e-03,1.562500e+01,3.584022e+00,1.679819e-02,3.052734e-03,8.993742e-02
0.013000,3.847035e-03,1.056994e-01,1.562500e+01,3.717464e+00,5.309043e-03,1.188579e-02,3.111180e-01
0.014000,2.149937e-03,1.184696e-02,1.562500e+01,3.846026e+00,3.968863e-03,1.661813e-03,2.093203e-01
0.015000,3.701938e-03,7.001313e-02,1.562500e+01,3.970182e+00,5.207962e-03,9.383290e-04,1.428650e-01
0.016000,2.454679e-03,1.541771e-02,1.562500e+01,4.090334e+00,4.240827e-03,4.431747e-04,1.878158e-01
0.017000,1.174981e-02,7.848653e-02,1.562500e+01,4.206827e+00,9.278305e-03,4.671396e-03,3.875277e-01
0.018000,5.549423e-02,3.778728e-03,1.562500e+01,4.319955e+00,2.016402e-02,1.522499e-03,5.404583e-01
0.019000,4.189610e-03,7.543063e-02,1.562500e+01,4.429978e+00,5.540386e-03,2.224175e-03,7.617115e-01
0.020000,2.260886e-02,5.690196e-03,1.562500e+01,4.537122e+00,1.287042e-02,3.694914e-03,4.819628e-01
0.021000,1.566151e-04,6.409289e-02,1.562500e+01,4.641587e+00,1.071199e-03,1.391425e-03,3.399628e-01
0.022000,2.932569e-02,1.160910e-03,1.562500e+01,4.743549e+00,1.465809e-02,3.872553e-03,1.559252e-01
0.023000,5.467947e-04,1.461535e-01,1.562500e+01,4.843168e+00,2.001545e-03,9.425393e-04,8.988947e-02
0.024000,7.627380e-04,1.235352e-03,1.562500e+01,4.940586e+00,2.363964e-03,4.745716e-04,1.349793e-01
0.025000,3.724856e-03,1.444514e-01,1.562500e+01,5.226198e+00,5.224058e-03,3.791097e-03,3.126992e-02
0.026000,1.811559e-03,5.131185e-03,1.562500e+01,5.315877e+00,3.643171e-03,3.745768e-04,1.376080e-02
0.027000,1.916906e-03,1.018666e-01,1.562500e+01,5.403893e+00,3.747603e-03,1.145045e-02,1.957823e-01
0.028000,2.697803e-04,8.529355e-03,1.562500e+01,5.490326e+00,1.405913e-03,4.403333e-03,5.892259e-02
0.029000,6.785158e-03,2.239385e-02,1.562500e+01,5.746845e+00,7.050716e-03,2.162546e-05,6.607769e-02
0.030000,1.736489e-02,8.162829e-03,1.562500e+01,5.827539e+00,1.127948e-02,3.961082e-04,3.894513e-02
0.031000,7.352110e-03,3.723453e-02,1.562500e+01,5.906972e+00,7.339378e-03,4.415130e-06,4.189708e-02
0.032000,3.146001e-02,5.101370e-02,1.562500e+01,5.985196e+00,1.518213e-02,1.815560e-03,1.047439e-01
0.033000,7.471320e-03,3.465615e-02,1.562500e+01,6.062257e+00,7.398640e-03,3.252051e-03,2.341185e-01
0.034000,7.516022e-03,5.510880e-02,1.562500e+01,6.138200e+00,7.420741e-03,8.071115e-03,5.301321e-01
0.035000,1.622916e-03,2.774372e-02,1.562500e+01,6.213065e+00,3.448269e-03,1.017444e-03,4.162276e-01
0.036000,7.063156e-02,9.374116e-03,1.562500e+01,6.286892e+00,2.274849e-02,5.940991e-03,7.175263e-01
0.037000,1.726978e-03,3.035913e-02,1.562500e+01,6.514141e+00,3.557104e-03,2.816864e-06,7.078995e-01
0.038000,6.113253e-03,2.727261e-02,1.562500e+01,6.584012e+00,6.692516e-03,1.099199e-02,3.355250e-01
0.039000,4.232175e-03,3.066114e-02,1.562500e+01,6.653011e+00,5.568459e-03,2.222208e-03,2.161750e-01
0.040000,4.140954e-02,9.443704e-02,1.562500e+01,6.863045e+00,1.741821e-02,5.236114e-04,2.677155e-01
0.041000,1.394249e-02,1.077838e-02,1.562500e+01,6.928725e+00,1.010703e-02,2.443673e-03,3.966045e-01
0.042000,5.114035e-04,9.849997e-02,1.562500e+01,7.132574e+00,1.935687e-03,6.577209e-05,4.197782e-01
0.043000,2.721917e-04,1.399530e-02,1.562500e+01,7.195270e+00,1.412182e-03,9.236597e-10,4.191027e-01
0.044000,7.305761e-03,1.129967e-01,1.562500e+01,7.257301e+00,7.316206e-03,1.454312e-03,3.202869e-01
0.045000,7.001976e-03,2.555007e-02,1.562500e+01,7.318684e+00,7.162482e-03,1.518956e-03,4.207534e-01
