t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,1.437799e-01,1.562500e+01,1.000000e+00,4.254734e-03,2.976885e-03,3.022917e-03
0.001000,1.397364e-01,7.856661e-03,1.562500e+01,1.413894e+00,2.915051e-02,2.475984e-03,1.021829e-03
0.002000,9.962244e-04,2.824887e-02,1.562500e+01,1.731267e+00,2.461331e-03,1.198245e-03,9.503804e-04
0.003000,6.048913e-03,9.089580e-03,1.562500e+01,1.998643e+00,6.064990e-03,3.169436e-03,1.221255e-03
0.004000,7.588528e-04,4.680640e-02,1.562500e+01,2.234045e+00,2.148178e-03,2.736926e-03,1.561279e-03
0.005000,3.955162e-02,4.054207e-02,1.562500e+01,2.446720e+00,1.550863e-02,9.251451e-04,8.074620e-04
0.006000,2.105386e-02,2.138162e-02,1.562500e+01,2.642162e+00,1.131507e-02,4.701103e-04,1.605766e-03
0.007000,2.093477e-03,1.527420e-02,1.562500e+01,2.823952e+00,3.568005e-03,2.284252e-03,2.452793e-03
0.008000,3.660505e-03,5.828696e-02,1.562500e+01,2.994576e+00,4.718043e-03,3.092808e-04,5.622203e-03
0.009000,4.258704e-02,2.069541e-02,1.562500e+01,3.155847e+00,1.609274e-02,3.141431e-03,2.752339e-02
0.010000,1.403553e-02,3.728054e-02,1.562500e+01,3.309132e+00,9.238594e-03,1.285069e-05,2.424777e-02
0.011000,2.225769e-03,1.502915e-02,1.562500e+01,3.455494e+00,3.679014e-03,1.563321e-04,3.195031e-02
0.012000,2.444861e-02,4.616395e-02,1.562500e+01,3.595780e+00,1.219322e-02,3.052734e-03,8.993742e-02
0.013000,6.553041e-03,7.800877e-02,1.562500e+01,3.730674e+00,6.312667e-03,1.188579e-02,3.111180e-01
0.014000,1.337910e-02,2.303324e-02,1.562500e+01,3.860743e+00,9.019964e-03,1.661813e-03,2.093203e-01
0.015000,2.826009e-02,7.754154e-02,1.562500e+01,3.986457e+00,1.310926e-02,9.383290e-04,1.428650e-01
0.016000,3.300044e-02,1.945640e-02,1.562500e+01,4.108218e+00,1.416613e-02,4.431747e-04,1.878158e-01
0.017000,3.375575e-03,7.762423e-02,1.562500e+01,4.226368e+00,4.530700e-03,4.671396e-03,3.875277e-01
0.018000,2.491499e-02,1.966845e-04,1.562500e+01,4.341200e+00,1.230897e-02,1.522499e-03,5.404583e-01
0.019000,3.756452e-03,7.235940e-02,1.562500e+01,4.452972e+00,4.779476e-03,2.224175e-03,7.617115e-01
0.020000,5.344811e-05,8.057378e-03,1.562500e+01,4.561909e+00,5.701086e-04,3.694914e-03,4.819628e-01
0.021000,4.142363e-03,8.398986e-02,1.562500e+01,4.668209e+00,5.018980e-03,1.391425e-03,3.399628e-01
0.022000,1.166471e-01,7.892866e-03,1.562500e+01,4.975201e+00,2.663351e-02,3.872553e-03,1.559252e-01
0.023000,4.079566e-03,6.859402e-02,1.562500e+01,5.072497e+00,4.980792e-03,9.425393e-04,8.988947e-02
0.024000,1.958163e-02,5.002809e-04,1.562500e+01,5.167875e+00,1.091229e-02,4.745716e-04,1.349793e-01
0.025000,2.374394e-03,5.221641e-02,1.562500e+01,5.261441e+00,3.799862e-03,3.791097e-03,3.126992e-02
0.026000,1.043731e-04,6.299571e-04,1.562500e+01,5.353289e+00,7.966831e-04,3.745768e-04,1.376080e-02
0.027000,1.057181e-02,5.404063e-02,1.562500e+01,5.623570e+00,8.018001e-03,1.145045e-02,1.957823e-01
0.028000,1.466990e-04,4.932329e-02,1.562500e+01,5.709283e+00,9.445067e-04,4.403333e-03,5.892259e-02
0.029000,4.326097e-02,2.108140e-02,1.562500e+01,5.793652e+00,1.621958e-02,2.162546e-05,6.607769e-02
0.030000,1.475994e-02,5.620983e-02,1.562500e+01,5.876736e+00,9.474006e-03,3.961082e-04,3.894513e-02
0.031000,5.399729e-02,2.244839e-02,1.562500e+01,5.958588e+00,1.812080e-02,4.415130e-06,4.189708e-02
0.032000,1.574782e-02,1.481035e-02,1.562500e+01,6.039257e+00,9.785920e-03,1.815560e-03,1.047439e-01
0.033000,6.778246e-03,3.690417e-02,1.562500e+01,6.118792e+00,6.420222e-03,3.252051e-03,2.341185e-01
0.034000,2.823212e-03,2.600310e-02,1.562500e+01,6.197236e+00,4.143460e-03,8.071115e-03,5.301321e-01
0.035000,2.238657e-02,3.616317e-02,1.562500e+01,6.274629e+00,1.166770e-02,1.017444e-03,4.162276e-01
0.036000,2.550755e-03,3.010939e-02,1.562500e+01,6.351010e+00,3.938454e-03,5.940991e-03,7.175263e-01
0.037000,3.945068e-02,4.366647e-02,1.562500e+01,6.579087e+00,1.548883e-02,2.816864e-06,7.078995e-01
0.038000,7.972331e-02,2.391638e-02,1.562500e+01,6.651707e+00,2.201831e-02,1.099199e-02,3.355250e-01
0.039000,6.243816e-03,4.164071e-02,1.562500e+01,6.868573e+00,6.161926e-03,2.222208e-03,2.161750e-01
0.040000,2.614991e-02,2.993653e-02,1.562500e+01,6.937910e+00,1.261033e-02,5.236114e-04,2.677155e-01
0.041000,7.164147e-03,7.026777e-03,1.562500e+01,7.145411e+00,6.600451e-03,2.443673e-03,3.966045e-01
