t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,1.783518e-02,1.562500e+01,1.000000e+00,1.365057e-02,2.976885e-03,3.022917e-03
0.001000,1.375489e-02,1.622134e+00,1.562500e+01,1.413957e+00,2.934258e-02,2.475984e-03,1.021829e-03
0.002000,1.270673e-02,1.324950e-02,1.562500e+01,1.731423e+00,2.820244e-02,1.198245e-03,9.503804e-04
0.003000,5.613122e-04,8.460304e-01,1.562500e+01,1.998913e+00,5.927505e-03,3.169436e-03,1.221255e-03
0.004000,1.245164e-03,1.329385e-01,1.562500e+01,2.234448e+00,8.828417e-03,2.736926e-03,1.561279e-03
0.005000,4.732735e-03,9.204246e-01,1.562500e+01,2.447271e+00,1.721178e-02,9.251451e-04,8.074620e-04
0.006000,2.811756e-03,1.313610e-01,1.562500e+01,2.642876e+00,1.326656e-02,4.701103e-04,1.605766e-03
0.007000,8.445900e-04,9.398514e-01,1.562500e+01,2.824842e+00,7.270975e-03,2.284252e-03,2.452793e-03
0.008000,1.899473e-06,1.318545e-01,1.562500e+01,2.995655e+00,3.448150e-04,3.092808e-04,5.622203e-03
0.009000,1.797316e-03,8.354709e-01,1.562500e+01,3.157126e+00,1.060674e-02,3.141431e-03,2.752339e-02
0.010000,2.105389e-03,1.700651e-01,1.562500e+01,3.310622e+00,1.147984e-02,1.285069e-05,2.424777e-02
0.011000,1.352818e-03,8.194022e-01,1.562500e+01,3.457206e+00,9.202150e-03,1.563321e-04,3.195031e-02
0.012000,1.531011e-04,1.193480e-01,1.562500e+01,3.597722e+00,3.095700e-03,3.052734e-03,8.993742e-02
0.013000,7.888658e-03,7.395626e-01,1.562500e+01,3.732857e+00,2.222139e-02,1.188579e-02,3.111180e-01
0.014000,6.615214e-07,1.954874e-01,1.562500e+01,3.863175e+00,2.034893e-04,1.661813e-03,2.093203e-01
0.015000,1.267941e-03,5.745518e-01,1.562500e+01,3.989148e+00,8.908799e-03,9.383290e-04,1.428650e-01
0.016000,1.974918e-02,1.790662e-01,1.562500e+01,4.111176e+00,3.515962e-02,4.431747e-04,1.878158e-01
0.017000,1.730308e-02,8.047650e-01,1.562500e+01,4.229600e+00,3.291026e-02,4.671396e-03,3.875277e-01
0.018000,7.968941e-03,1.712540e-01,1.562500e+01,4.344715e+00,2.233418e-02,1.522499e-03,5.404583e-01
0.019000,1.578558e-02,8.358288e-01,1.562500e+01,4.674382e+00,3.143402e-02,2.224175e-03,7.617115e-01
0.020000,6.738908e-05,1.221254e-01,1.562500e+01,4.778495e+00,2.053830e-03,3.694914e-03,4.819628e-01
0.021000,1.404622e-04,8.812153e-01,1.562500e+01,4.880313e+00,2.965168e-03,1.391425e-03,3.399628e-01
0.022000,4.798474e-03,1.034030e-01,1.562500e+01,4.979979e+00,1.733090e-02,3.872553e-03,1.559252e-01
0.023000,8.796005e-06,7.626793e-01,1.562500e+01,5.077619e+00,7.420145e-04,9.425393e-04,8.988947e-02
0.024000,1.036778e-02,1.403580e-01,1.562500e+01,5.173348e+00,2.547490e-02,4.745716e-04,1.349793e-01
0.025000,5.276257e-04,3.518031e-01,1.562500e+01,5.267269e+00,5.746886e-03,3.791097e-03,3.126992e-02
0.026000,4.894641e-03,3.608592e-01,1.562500e+01,5.359479e+00,1.750371e-02,3.745768e-04,1.376080e-02
0.027000,8.402502e-07,1.074796e-01,1.562500e+01,5.450063e+00,2.293369e-04,1.145045e-02,1.957823e-01
0.028000,6.690599e-02,6.106357e-01,1.562500e+01,5.539102e+00,6.471458e-02,4.403333e-03,5.892259e-02
0.029000,1.341689e-02,8.475381e-02,1.562500e+01,5.800056e+00,2.897982e-02,2.162546e-05,6.607769e-02
0.030000,4.950896e-02,7.965210e-01,1.562500e+01,5.883559e+00,5.566876e-02,3.961082e-04,3.894513e-02
0.031000,1.737267e-02,5.540067e-02,1.562500e+01,5.965833e+00,3.297638e-02,4.415130e-06,4.189708e-02
0.032000,3.387526e-02,3.297976e-01,1.562500e+01,6.046930e+00,4.604802e-02,1.815560e-03,1.047439e-01
0.033000,3.146250e-03,4.845926e-01,1.562500e+01,6.126896e+00,1.403351e-02,3.252051e-03,2.341185e-01
0.034000,4.081375e-03,1.172687e-01,1.562500e+01,6.205775e+00,1.598354e-02,8.071115e-03,5.301321e-01
0.035000,7.156791e-02,8.959351e-01,1.562500e+01,6.283608e+00,6.693123e-02,1.017444e-03,4.162276e-01
