t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,1.388935e-02,1.562500e+01,1.000000e+00,2.206431e-03,2.976885e-03,3.022917e-03
0.001000,1.261710e-02,5.249927e-02,1.562500e+01,1.413628e+00,4.542440e-03,2.475984e-03,1.021829e-03
0.002000,1.269874e-02,9.197815e-03,1.562500e+01,1.730618e+00,4.557112e-03,1.198245e-03,9.503804e-04
0.003000,3.843779e-04,4.263185e-02,1.562500e+01,1.997519e+00,7.928456e-04,3.169436e-03,1.221255e-03
0.004000,6.936500e-03,3.001864e-03,1.562500e+01,2.232370e+00,3.368058e-03,2.736926e-03,1.561279e-03
0.005000,4.665691e-03,1.464308e-02,1.562500e+01,2.444428e+00,2.762278e-03,9.251451e-04,8.074620e-04
0.006000,2.714305e-03,5.936260e-02,1.562500e+01,2.639193e+00,2.106875e-03,4.701103e-04,1.605766e-03
0.007000,3.864173e-03,1.715768e-02,1.562500e+01,2.820250e+00,2.513840e-03,2.284252e-03,2.452793e-03
0.008000,3.223913e-03,4.872764e-03,1.562500e+01,2.990091e+00,2.296154e-03,3.092808e-04,5.622203e-03
0.009000,7.940290e-03,5.781992e-02,1.562500e+01,3.150531e+00,3.603525e-03,3.141431e-03,2.752339e-02
0.010000,5.776214e-03,8.300865e-03,1.562500e+01,3.302941e+00,3.073484e-03,1.285069e-05,2.424777e-02
0.011000,3.756058e-06,1.114476e-02,1.562500e+01,3.448386e+00,7.837464e-05,1.563321e-04,3.195031e-02
0.012000,3.925843e-03,1.124662e-02,1.562500e+01,3.587713e+00,2.533821e-03,3.052734e-03,8.993742e-02
0.013000,1.010305e-02,8.210305e-03,1.562500e+01,3.721609e+00,4.064766e-03,1.188579e-02,3.111180e-01
0.014000,1.644508e-02,3.625798e-02,1.562500e+01,3.850643e+00,5.185939e-03,1.661813e-03,2.093203e-01
0.015000,1.122690e-02,5.888880e-04,1.562500e+01,3.975288e+00,4.284887e-03,9.383290e-04,1.428650e-01
0.016000,5.201008e-05,2.786428e-02,1.562500e+01,4.095944e+00,2.916441e-04,4.431747e-04,1.878158e-01
0.017000,2.432972e-03,7.296099e-03,1.562500e+01,4.212955e+00,1.994702e-03,4.671396e-03,3.875277e-01
0.018000,3.580672e-04,9.349610e-03,1.562500e+01,4.326617e+00,7.652295e-04,1.522499e-03,5.404583e-01
0.019000,4.501418e-03,8.916400e-03,1.562500e+01,4.437187e+00,2.713214e-03,2.224175e-03,7.617115e-01
0.020000,4.852205e-03,5.340327e-03,1.562500e+01,4.544892e+00,2.816949e-03,3.694914e-03,4.819628e-01
0.021000,1.792928e-03,3.077085e-03,1.562500e+01,4.649931e+00,1.712343e-03,1.391425e-03,3.399628e-01
0.022000,1.042678e-02,4.560223e-02,1.562500e+01,4.752480e+00,4.129376e-03,3.872553e-03,1.559252e-01
0.023000,2.365274e-02,1.461799e-02,1.562500e+01,4.852699e+00,6.219423e-03,9.425393e-04,8.988947e-02
0.024000,8.411001e-03,3.097552e-02,1.562500e+01,5.146359e+00,3.708799e-03,4.745716e-04,1.349793e-01
0.025000,1.758252e-02,8.236002e-03,1.562500e+01,5.238433e+00,5.362286e-03,3.791097e-03,3.126992e-02
0.026000,9.775664e-03,1.438863e-02,1.562500e+01,5.328767e+00,3.998366e-03,3.745768e-04,1.376080e-02
0.027000,8.702146e-03,9.141772e-03,1.562500e+01,5.417450e+00,3.772442e-03,1.145045e-02,1.957823e-01
0.028000,2.301404e-02,6.440551e-04,1.562500e+01,5.679290e+00,6.134876e-03,4.403333e-03,5.892259e-02
0.029000,9.711768e-04,2.618125e-02,1.562500e+01,5.929858e+00,1.260255e-03,2.162546e-05,6.607769e-02
0.030000,2.387406e-03,3.982661e-03,1.562500e+01,6.008745e+00,1.975935e-03,3.961082e-04,3.894513e-02
0.031000,2.229674e-03,2.885165e-02,1.562500e+01,6.086482e+00,1.909546e-03,4.415130e-06,4.189708e-02
0.032000,3.509288e-05,4.365194e-03,1.562500e+01,6.163112e+00,2.395625e-04,1.815560e-03,1.047439e-01
0.033000,1.213199e-02,1.259691e-02,1.562500e+01,6.238676e+00,4.454259e-03,3.252051e-03,2.341185e-01
0.034000,1.043438e-03,1.122891e-02,1.562500e+01,6.466003e+00,1.306299e-03,8.071115e-03,5.301321e-01
0.035000,1.256270e-03,4.965306e-03,1.562500e+01,6.685853e+00,1.433346e-03,1.017444e-03,4.162276e-01
0.036000,1.136586e-03,3.919799e-03,1.562500e+01,6.754750e+00,1.363360e-03,5.940991e-03,7.175263e-01
0.037000,5.071209e-03,1.125377e-02,1.562500e+01,6.966092e+00,2.879819e-03,2.816864e-06,7.078995e-01
0.038000,1.205764e-02,5.122165e-03,1.562500e+01,7.169173e+00,4.440588e-03,1.099199e-02,3.355250e-01
0.039000,2.064922e-03,1.843426e-02,1.562500e+01,7.367105e+00,1.837643e-03,2.222208e-03,2.161750e-01
0.040000,4.210375e-04,5.623163e-03,1.562500e+01,7.559756e+00,8.297931e-04,5.236114e-04,2.677155e-01
0.041000,2.496781e-04,2.251482e-02,1.562500e+01,7.745331e+00,6.389982e-04,2.443673e-03,3.966045e-01
0.042000,9.184855e-04,7.184131e-03,1.562500e+01,7.929751e+00,1.225591e-03,6.577209e-05,4.197782e-01
0.043000,5.195791e-03,4.952875e-03,1.562500e+01,8.107268e+00,2.914978e-03,9.236597e-10,4.191027e-01
0.044000,3.004435e-03,2.148768e-02,1.562500e+01,8.279627e+00,2.216618e-03,1.454312e-03,3.202869e-01
0.045000,1.135001e-04,3.363421e-03,1.562500e+01,8.565445e+00,4.308316e-04,1.518956e-03,4.207534e-01
0.046000,8.414906e-04,7.880896e-03,1.562500e+01,8.729515e+00,1.173097e-03,7.780869e-03,2.192825e-01
0.047000,7.224114e-04,1.674034e-02,1.562500e+01,8.889384e+00,1.086930e-03,1.368117e-03,2.951380e-01
0.048000,3.508685e-04,3.738220e-03,1.562500e+01,9.047424e+00,7.574982e-04,3.846493e-03,1.790377e-01
0.049000,5.925251e-03,3.443577e-02,1.562500e+01,9.201264e+00,3.112883e-03,1.244601e-03,1.277102e-01
0.050000,3.357126e-03,7.914845e-05,1.562500e+01,9.352497e+00,2.343113e-03,8.592022e-04,9.321097e-02
