t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,1.378904e-03,1.562500e+01,1.000000e+00,2.678620e-03,2.976885e-03,3.022917e-03
0.001000,9.124207e-04,7.383076e-02,1.562500e+01,1.414054e+00,1.482954e-03,2.475984e-03,1.021829e-03
0.002000,1.381375e-03,1.006309e-03,1.562500e+01,1.731659e+00,1.824677e-03,1.198245e-03,9.503804e-04
0.003000,2.138284e-03,6.927047e-02,1.562500e+01,1.999322e+00,2.270193e-03,3.169436e-03,1.221255e-03
0.004000,1.524531e-03,5.060289e-03,1.562500e+01,2.235057e+00,1.916894e-03,2.736926e-03,1.561279e-03
0.005000,3.218880e-03,8.607944e-03,1.562500e+01,2.448105e+00,2.785367e-03,9.251451e-04,8.074620e-04
0.006000,3.370544e-04,4.824936e-03,1.562500e+01,2.643957e+00,9.013221e-04,4.701103e-04,1.605766e-03
0.007000,6.277849e-03,4.319676e-02,1.562500e+01,2.826189e+00,3.889873e-03,2.284252e-03,2.452793e-03
0.008000,1.492867e-03,3.091714e-03,1.562500e+01,2.997287e+00,1.896883e-03,3.092808e-04,5.622203e-03
0.009000,2.594316e-03,8.760324e-02,1.562500e+01,3.159061e+00,2.500584e-03,3.141431e-03,2.752339e-02
0.010000,9.298801e-05,2.062261e-03,1.562500e+01,3.312877e+00,4.734166e-04,1.285069e-05,2.424777e-02
0.011000,2.403530e-04,4.051104e-02,1.562500e+01,3.459796e+00,7.611230e-04,1.563321e-04,3.195031e-02
0.012000,1.045659e-03,1.319181e-03,1.562500e+01,3.600663e+00,1.587542e-03,3.052734e-03,8.993742e-02
0.013000,1.129513e-02,5.067606e-02,1.562500e+01,3.736162e+00,5.217658e-03,1.188579e-02,3.111180e-01
0.014000,8.149086e-04,3.590047e-03,1.562500e+01,3.866858e+00,1.401472e-03,1.661813e-03,2.093203e-01
0.015000,2.335801e-03,3.835510e-03,1.562500e+01,3.993223e+00,2.372728e-03,9.383290e-04,1.428650e-01
0.016000,9.807774e-04,2.715990e-02,1.562500e+01,4.115655e+00,1.537501e-03,4.431747e-04,1.878158e-01
0.017000,1.617855e-03,5.195708e-03,1.562500e+01,4.234496e+00,1.974694e-03,4.671396e-03,3.875277e-01
0.018000,1.098551e-03,8.099132e-03,1.562500e+01,4.350039e+00,1.627197e-03,1.522499e-03,5.404583e-01
0.019000,5.321144e-03,6.523641e-03,1.562500e+01,4.462542e+00,3.581233e-03,2.224175e-03,7.617115e-01
0.020000,3.233681e-03,2.154563e-03,1.562500e+01,4.572229e+00,2.791764e-03,3.694914e-03,4.819628e-01
0.021000,4.560832e-05,1.408610e-03,1.562500e+01,4.679297e+00,3.315523e-04,1.391425e-03,3.399628e-01
0.022000,4.767080e-03,5.368027e-02,1.562500e+01,4.783922e+00,3.389661e-03,3.872553e-03,1.559252e-01
0.023000,4.309462e-03,2.546823e-03,1.562500e+01,4.886262e+00,3.222861e-03,9.425393e-04,8.988947e-02
0.024000,1.412572e-04,4.601390e-02,1.562500e+01,5.182469e+00,5.834926e-04,4.745716e-04,1.349793e-01
0.025000,6.574807e-03,3.296195e-03,1.562500e+01,5.276915e+00,3.980811e-03,3.791097e-03,3.126992e-02
0.026000,2.010899e-03,4.470277e-02,1.562500e+01,5.369659e+00,2.201533e-03,3.745768e-04,1.376080e-02
0.027000,6.425816e-03,3.032767e-03,1.562500e+01,5.460787e+00,3.935448e-03,1.145045e-02,1.957823e-01
0.028000,1.167649e-02,1.776488e-03,1.562500e+01,5.726808e+00,5.305011e-03,4.403333e-03,5.892259e-02
0.029000,5.503001e-05,2.817848e-03,1.562500e+01,5.980670e+00,3.641915e-04,2.162546e-05,6.607769e-02
0.030000,1.257141e-05,2.570556e-03,1.562500e+01,6.224585e+00,1.740692e-04,3.961082e-04,3.894513e-02
0.031000,6.885221e-05,4.544548e-02,1.562500e+01,6.458668e+00,4.073699e-04,4.415130e-06,4.189708e-02
0.032000,8.897551e-04,2.868114e-03,1.562500e+01,6.534181e+00,1.464419e-03,1.815560e-03,1.047439e-01
0.033000,1.797225e-03,4.440788e-02,1.562500e+01,6.757417e+00,2.081284e-03,3.252051e-03,2.341185e-01
0.034000,5.065778e-03,4.211048e-03,1.562500e+01,6.829497e+00,3.494243e-03,8.071115e-03,5.301321e-01
0.035000,1.801170e-04,2.965656e-03,1.562500e+01,7.043284e+00,6.588816e-04,1.017444e-03,4.162276e-01
0.036000,1.562458e-02,2.162933e-02,1.562500e+01,7.251144e+00,6.136691e-03,5.940991e-03,7.175263e-01
0.037000,8.897825e-04,1.106868e-03,1.562500e+01,7.452998e+00,1.464441e-03,2.816864e-06,7.078995e-01
0.038000,9.855683e-03,2.160469e-02,1.562500e+01,7.649174e+00,4.873864e-03,1.099199e-02,3.355250e-01
0.039000,5.863748e-03,8.665267e-04,1.562500e+01,7.966600e+00,3.759393e-03,2.222208e-03,2.161750e-01
0.040000,4.662570e-04,6.383071e-03,1.562500e+01,8.027328e+00,1.060090e-03,5.236114e-04,2.677155e-01
0.041000,2.544940e-04,5.038142e-03,1.562500e+01,8.329764e+00,7.831930e-04,2.443673e-03,3.966045e-01
0.042000,1.949140e-04,2.907879e-03,1.562500e+01,8.621831e+00,6.854118e-04,6.577209e-05,4.197782e-01
0.043000,6.409543e-04,3.530997e-02,1.562500e+01,8.677693e+00,1.242921e-03,9.236597e-10,4.191027e-01
0.044000,1.825812e-03,8.532116e-03,1.562500e+01,8.733171e+00,2.097771e-03,1.454312e-03,3.202869e-01
0.045000,4.177902e-03,7.073154e-04,1.562500e+01,9.122068e+00,3.173286e-03,1.518956e-03,4.207534e-01
0.046000,8.353896e-03,2.172351e-04,1.562500e+01,9.388710e+00,4.487191e-03,7.780869e-03,2.192825e-01
0.047000,3.915604e-03,8.860573e-04,1.562500e+01,9.544437e+00,3.072058e-03,1.368117e-03,2.951380e-01
0.048000,4.629784e-03,5.659136e-03,1.562500e+01,9.698013e+00,3.340492e-03,3.846493e-03,1.790377e-01
0.049000,6.379709e-03,3.547500e-03,1.562500e+01,1.004859e+01,3.921304e-03,1.244601e-03,1.277102e-01
0.050000,1.697671e-03,3.925855e-03,0.000000e+00,1.004632e+01,2.022818e-03,8.592022e-04,9.321097e-02
0.051000,1.660817e-03,3.750342e-03,0.000000e+00,1.004405e+01,2.000741e-03,2.962023e-03,1.615744e-01
0.052000,5.056933e-02,3.828415e-03,0.000000e+00,1.004177e+01,1.104012e-02,4.642627e-02,8.061910e-04
0.053000,3.483787e-03,3.690321e-03,0.000000e+00,1.003950e+01,2.897716e-03,6.973900e-03,2.842555e-02
0.054000,4.251206e-03,5.976447e-03,1.562500e+01,1.028241e+01,3.201003e-03,2.180589e-03,8.373954e-03
0.055000,7.038119e-03,4.601362e-03,1.562500e+01,1.061327e+01,4.118683e-03,7.510403e-04,2.394775e-03
0.056000,4.786382e-03,6.558483e-03,1.562500e+01,1.093479e+01,3.396516e-03,2.090062e-03,5.568838e-04
0.057000,9.624337e-03,4.328628e-03,1.562500e+01,1.133431e+01,4.816321e-03,1.344103e-03,6.358764e-03
0.058000,1.464861e-03,6.489297e-03,1.562500e+01,1.172109e+01,1.879006e-03,8.433199e-05,8.183037e-03
0.059000,1.878759e-03,5.549875e-03,1.562500e+01,1.209446e+01,2.127970e-03,4.540563e-04,3.293032e-03
0.060000,1.188795e-02,6.880900e-03,1.562500e+01,1.253718e+01,5.352830e-03,6.490415e-03,2.976775e-02
0.061000,2.081413e-03,5.042875e-03,1.562500e+01,1.296348e+01,2.239800e-03,5.353922e-04,2.027328e-02
0.062000,1.078146e-04,6.640066e-03,1.562500e+01,1.345145e+01,5.097635e-04,1.840803e-03,7.239964e-03
0.063000,2.970790e-03,5.848147e-03,1.562500e+01,1.384935e+01,2.675876e-03,1.042919e-04,5.056458e-03
0.064000,1.385702e-03,7.614376e-03,1.562500e+01,1.437627e+01,1.827532e-03,4.425212e-03,2.247713e-04
0.065000,8.943891e-04,5.484169e-03,1.562500e+01,1.481603e+01,1.468227e-03,8.074772e-03,1.564414e-02
0.066000,2.174630e-04,7.740365e-03,1.562500e+01,1.537426e+01,7.239736e-04,2.097403e-05,1.720708e-02
0.067000,6.370317e-03,6.735641e-03,1.562500e+01,1.578591e+01,3.918416e-03,6.782328e-04,1.025092e-02
0.068000,3.528780e-03,8.678357e-03,1.562500e+01,1.637151e+01,2.916368e-03,6.372941e-03,3.825770e-02
0.069000,3.756592e-05,6.666467e-03,1.562500e+01,1.681736e+01,3.009034e-04,3.176303e-03,6.782333e-02
0.070000,2.210332e-03,4.432557e-03,1.562500e+01,1.707715e+01,2.308122e-03,1.248684e-03,4.845430e-02
0.071000,4.923412e-03,4.934713e-02,1.562500e+01,1.710255e+01,3.444793e-03,5.848258e-04,3.690235e-02
0.072000,1.839701e-02,4.498909e-03,1.562500e+01,1.718546e+01,6.658918e-03,5.248531e-03,1.297451e-02
0.073000,2.620453e-03,5.887228e-02,1.562500e+01,1.726787e+01,2.513149e-03,6.891435e-08,1.320811e-02
0.074000,3.380952e-04,1.162913e-02,1.562500e+01,1.740699e+01,9.027126e-04,8.058929e-04,2.057952e-02
0.075000,6.568655e-03,9.567827e-03,1.562500e+01,1.782625e+01,3.978948e-03,8.898115e-05,1.801302e-02
0.076000,1.175280e-04,7.167786e-03,1.562500e+01,1.812598e+01,5.322318e-04,6.935027e-04,2.555384e-02
0.077000,4.032233e-03,3.907704e-02,1.562500e+01,1.820372e+01,3.117474e-03,1.944642e-05,2.677962e-02
0.078000,6.433451e-03,6.382712e-03,1.562500e+01,1.838902e+01,3.937786e-03,1.206947e-03,1.710159e-02
0.079000,2.907081e-03,8.639409e-03,1.562500e+01,1.894459e+01,2.647029e-03,1.443693e-03,8.964159e-03
0.080000,4.240464e-03,6.449116e-03,1.562500e+01,1.938077e+01,3.196957e-03,1.514122e-04,7.137340e-03
0.081000,1.239593e-04,1.713201e-02,1.562500e+01,1.950413e+01,5.465999e-04,5.463839e-05,8.244822e-03
0.082000,1.859782e-04,1.007708e-02,1.562500e+01,1.982782e+01,6.695162e-04,1.511168e-03,1.524295e-02
0.083000,1.063238e-02,5.110074e-03,1.562500e+01,2.024463e+01,5.062269e-03,4.187095e-04,1.100459e-02
0.084000,1.053455e-02,1.455195e-02,1.562500e+01,2.041133e+01,5.038928e-03,2.897757e-03,3.744884e-03
0.085000,1.301372e-02,1.026261e-02,1.562500e+01,2.086366e+01,5.600551e-03,7.806272e-04,1.465318e-03
0.086000,3.011480e-05,1.041938e-02,0.000000e+00,2.085894e+01,2.694139e-04,3.386544e-03,7.431710e-03
0.087000,2.090323e-03,1.069831e-02,0.000000e+00,2.085423e+01,2.244588e-03,1.423452e-05,8.051261e-03
0.088000,1.137118e-02,1.484349e-02,1.562500e+01,2.139046e+01,5.235195e-03,3.300328e-03,2.164515e-03
0.089000,4.235977e-03,1.099016e-02,1.562500e+01,2.186746e+01,3.195265e-03,4.815273e-04,4.179155e-03
0.090000,3.981321e-03,1.543998e-02,1.562500e+01,2.242339e+01,3.097731e-03,1.483077e-04,3.241539e-03
0.091000,1.054218e-02,1.140605e-02,1.562500e+01,2.292187e+01,5.040752e-03,2.663529e-04,1.998948e-03
0.092000,2.154211e-02,1.626323e-02,1.562500e+01,2.349472e+01,7.205666e-03,8.931571e-03,6.958193e-04
0.093000,2.941666e-02,1.335794e-02,1.562500e+01,2.388707e+01,8.420283e-03,6.319398e-03,6.228238e-03
0.094000,3.015331e-03,1.691618e-02,1.562500e+01,2.447751e+01,2.695861e-03,4.114373e-05,6.098514e-03
0.095000,4.005450e-03,1.239178e-02,1.562500e+01,2.497373e+01,3.107103e-03,1.065595e-03,3.155423e-03
0.096000,3.203623e-03,1.703922e-02,1.562500e+01,2.557746e+01,2.778758e-03,8.060616e-06,2.913985e-03
0.097000,1.900139e-02,1.390232e-02,1.562500e+01,2.597561e+01,6.767414e-03,1.904512e-03,6.743088e-03
0.098000,3.655880e-02,1.050933e-02,1.562500e+01,2.625415e+01,9.386983e-03,1.679021e-02,2.732536e-02
0.099000,7.049143e-04,1.966268e-02,1.562500e+01,2.630462e+01,1.303461e-03,5.492069e-03,1.405654e-02
0.100000,6.708096e-04,1.111437e-02,1.562500e+01,2.661703e+01,1.271539e-03,1.618634e-03,8.688811e-03
0.101000,3.475720e-02,6.073108e-03,1.562500e+01,2.703605e+01,9.152767e-03,8.062510e-03,2.186877e-02
0.102000,6.828832e-03,1.706962e-02,1.562500e+01,2.719463e+01,4.056984e-03,2.651590e-04,2.405216e-02
0.103000,9.712063e-03,1.332726e-02,1.562500e+01,2.767627e+01,4.838222e-03,1.049790e-05,2.276814e-02
0.104000,1.384015e-03,1.663982e-02,1.562500e+01,2.825550e+01,1.826419e-03,8.818106e-04,1.790484e-02
0.105000,7.952254e-03,1.214006e-02,1.562500e+01,2.875347e+01,4.377994e-03,1.272477e-04,1.689029e-02
0.106000,7.607712e-03,1.543114e-02,1.562500e+01,2.934479e+01,4.282103e-03,4.870279e-04,2.036161e-02
