t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,3.974017e-02,1.562500e+01,1.000000e+00,2.055710e-03,2.976885e-03,3.022917e-03
0.001000,3.766722e-02,4.330619e-02,1.562500e+01,1.413507e+00,7.312446e-03,2.475984e-03,1.021829e-03
0.002000,3.529195e-02,2.596344e-02,1.562500e+01,1.730320e+00,7.078132e-03,1.198245e-03,9.503804e-04
0.003000,7.247881e-03,2.074712e-02,1.562500e+01,1.997003e+00,3.207646e-03,3.169436e-03,1.221255e-03
0.004000,1.620358e-02,3.200639e-02,1.562500e+01,2.231603e+00,4.796079e-03,2.736926e-03,1.561279e-03
0.005000,1.616053e-03,2.645059e-02,1.562500e+01,2.443378e+00,1.514637e-03,9.251451e-04,8.074620e-04
0.006000,2.945441e-02,1.985036e-02,1.562500e+01,2.637833e+00,6.466303e-03,4.701103e-04,1.605766e-03
0.007000,8.692790e-03,3.585031e-02,1.562500e+01,2.818555e+00,3.512857e-03,2.284252e-03,2.452793e-03
0.008000,7.466346e-03,2.827879e-02,1.562500e+01,2.988038e+00,3.255629e-03,3.092808e-04,5.622203e-03
0.009000,1.769941e-02,9.267805e-03,1.562500e+01,3.148098e+00,5.012568e-03,3.141431e-03,2.752339e-02
0.010000,6.690199e-03,2.605569e-02,1.562500e+01,3.300108e+00,3.081771e-03,1.285069e-05,2.424777e-02
0.011000,6.041761e-06,4.762695e-02,1.562500e+01,3.445133e+00,9.261102e-05,1.563321e-04,3.195031e-02
0.012000,1.908048e-02,2.790486e-02,1.562500e+01,3.584022e+00,5.204458e-03,3.052734e-03,8.993742e-02
0.013000,9.542801e-03,3.571159e-02,1.562500e+01,3.717464e+00,3.680602e-03,1.188579e-02,3.111180e-01
0.014000,3.776104e-02,2.774330e-02,1.562500e+01,3.846026e+00,7.321547e-03,1.661813e-03,2.093203e-01
0.015000,8.690165e-04,3.319976e-02,1.562500e+01,3.970182e+00,1.110695e-03,9.383290e-04,1.428650e-01
0.016000,1.740437e-02,3.196819e-02,1.562500e+01,4.090334e+00,4.970614e-03,4.431747e-04,1.878158e-01
0.017000,1.863672e-03,1.148610e-02,1.562500e+01,4.206827e+00,1.626543e-03,4.671396e-03,3.875277e-01
0.018000,1.079847e-02,4.089420e-02,1.562500e+01,4.319955e+00,3.915272e-03,1.522499e-03,5.404583e-01
0.019000,2.011172e-02,4.568005e-02,1.562500e+01,4.429978e+00,5.343250e-03,2.224175e-03,7.617115e-01
0.020000,2.564976e-02,1.026232e-02,1.562500e+01,4.537122e+00,6.034240e-03,3.694914e-03,4.819628e-01
0.021000,2.538979e-03,6.965240e-03,1.562500e+01,4.641587e+00,1.898499e-03,1.391425e-03,3.399628e-01
0.022000,1.817909e-02,1.321689e-02,1.562500e+01,4.945475e+00,5.080038e-03,3.872553e-03,1.559252e-01
0.023000,8.243791e-03,7.064733e-03,1.562500e+01,5.040717e+00,3.420931e-03,9.425393e-04,8.988947e-02
0.024000,5.690482e-05,1.330728e-04,1.562500e+01,5.134008e+00,2.842205e-04,4.745716e-04,1.349793e-01
