t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,4.020800e-03,1.562500e+01,1.000000e+00,1.188870e-03,2.976885e-03,3.022917e-03
0.001000,3.363368e-03,1.523660e-02,1.562500e+01,1.414070e+00,1.263690e-03,2.475984e-03,1.021829e-03
0.002000,3.937281e-03,2.727959e-03,1.562500e+01,1.731698e+00,1.367262e-03,1.198245e-03,9.503804e-04
0.003000,5.717486e-04,1.241245e-02,1.562500e+01,1.999390e+00,5.210219e-04,3.169436e-03,1.221255e-03
0.004000,2.925117e-03,3.947343e-02,1.562500e+01,2.235158e+00,1.178488e-03,2.736926e-03,1.561279e-03
0.005000,2.309933e-03,1.591533e-02,1.562500e+01,2.448244e+00,1.047257e-03,9.251451e-04,8.074620e-04
0.006000,7.580262e-03,1.765475e-02,1.562500e+01,2.644137e+00,1.897123e-03,4.701103e-04,1.605766e-03
0.007000,1.744171e-03,1.371750e-02,1.562500e+01,2.826413e+00,9.100138e-04,2.284252e-03,2.452793e-03
0.008000,5.512482e-03,4.445046e-02,1.562500e+01,2.997559e+00,1.617808e-03,3.092808e-04,5.622203e-03
0.009000,1.860600e-02,1.696874e-02,1.562500e+01,3.159383e+00,2.972213e-03,3.141431e-03,2.752339e-02
0.010000,1.037126e-03,3.267098e-02,1.562500e+01,3.313252e+00,7.017286e-04,1.285069e-05,2.424777e-02
0.011000,1.041237e-06,2.262965e-02,1.562500e+01,3.460227e+00,2.223455e-05,1.563321e-04,3.195031e-02
0.012000,2.282616e-04,1.621671e-02,1.562500e+01,3.601153e+00,3.292076e-04,3.052734e-03,8.993742e-02
0.013000,1.575471e-05,1.727052e-02,1.562500e+01,3.736713e+00,8.648854e-05,1.188579e-02,3.111180e-01
0.014000,7.690221e-03,3.499690e-02,1.562500e+01,3.867472e+00,1.910834e-03,1.661813e-03,2.093203e-01
0.015000,9.588979e-04,1.625965e-02,1.562500e+01,3.993902e+00,6.747449e-04,9.383290e-04,1.428650e-01
0.016000,8.657132e-04,5.082384e-02,1.562500e+01,4.116401e+00,6.411217e-04,4.431747e-04,1.878158e-01
0.017000,7.981418e-04,1.584568e-02,1.562500e+01,4.235311e+00,6.155927e-04,4.671396e-03,3.875277e-01
0.018000,1.003675e-03,4.378611e-02,1.562500e+01,4.350926e+00,6.903192e-04,1.522499e-03,5.404583e-01
0.019000,6.948726e-03,1.139156e-02,1.562500e+01,4.463502e+00,1.816377e-03,2.224175e-03,7.617115e-01
0.020000,1.428323e-03,1.383330e-03,1.562500e+01,4.573264e+00,8.235057e-04,3.694914e-03,4.819628e-01
0.021000,9.794716e-05,8.968270e-03,1.562500e+01,4.680409e+00,2.156499e-04,1.391425e-03,3.399628e-01
0.022000,3.550283e-03,1.344919e-02,1.562500e+01,4.785114e+00,1.298329e-03,3.872553e-03,1.559252e-01
0.023000,9.108289e-03,4.473215e-03,1.562500e+01,4.887535e+00,2.079562e-03,9.425393e-04,8.988947e-02
0.024000,1.512215e-03,1.141831e-02,1.562500e+01,5.184112e+00,8.473448e-04,4.745716e-04,1.349793e-01
