t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,7.890862e-03,1.562500e+01,1.000000e+00,1.322994e-03,2.976885e-03,3.022917e-03
0.001000,6.967019e-03,1.892517e-02,1.562500e+01,1.413883e+00,2.023953e-03,2.475984e-03,1.021829e-03
0.002000,7.426011e-03,5.271211e-03,1.562500e+01,1.731241e+00,2.089559e-03,1.198245e-03,9.503804e-04
0.003000,1.215707e-05,1.392690e-02,1.562500e+01,1.998597e+00,8.454567e-05,3.169436e-03,1.221255e-03
0.004000,4.597601e-03,4.076539e-02,1.562500e+01,2.233977e+00,1.644154e-03,2.736926e-03,1.561279e-03
0.005000,2.168726e-03,1.778688e-02,1.562500e+01,2.446627e+00,1.129222e-03,9.251451e-04,8.074620e-04
0.006000,1.058273e-02,1.878602e-02,1.562500e+01,2.642041e+00,2.494455e-03,4.701103e-04,1.605766e-03
0.007000,2.643531e-03,2.044698e-02,1.562500e+01,2.823801e+00,1.246720e-03,2.284252e-03,2.452793e-03
0.008000,1.140535e-02,2.516310e-02,1.562500e+01,2.994393e+00,2.589591e-03,3.092808e-04,5.622203e-03
0.009000,6.135857e-03,8.013195e-03,1.562500e+01,3.155630e+00,1.899391e-03,3.141431e-03,2.752339e-02
0.010000,2.168063e-03,3.367870e-02,1.562500e+01,3.308879e+00,1.129049e-03,1.285069e-05,2.424777e-02
0.011000,1.444726e-07,1.693526e-02,1.562500e+01,3.455205e+00,9.216578e-06,1.563321e-04,3.195031e-02
0.012000,5.721435e-04,2.622913e-02,1.562500e+01,3.595451e+00,5.800018e-04,3.052734e-03,8.993742e-02
0.013000,1.290159e-02,2.001396e-02,1.562500e+01,3.730305e+00,2.754220e-03,1.188579e-02,3.111180e-01
0.014000,1.159945e-02,3.601027e-02,1.562500e+01,3.860331e+00,2.611533e-03,1.661813e-03,2.093203e-01
0.015000,9.449254e-04,1.878168e-02,1.562500e+01,3.986002e+00,7.453764e-04,9.383290e-04,1.428650e-01
0.016000,2.368033e-03,5.376179e-02,1.562500e+01,4.107717e+00,1.179970e-03,4.431747e-04,1.878158e-01
0.017000,1.523710e-04,1.641092e-02,1.562500e+01,4.225820e+00,2.993147e-04,4.671396e-03,3.875277e-01
0.018000,7.031557e-04,4.563382e-02,1.562500e+01,4.340604e+00,6.429877e-04,1.522499e-03,5.404583e-01
0.019000,8.888187e-03,1.170717e-02,1.562500e+01,4.452327e+00,2.286038e-03,2.224175e-03,7.617115e-01
0.020000,1.169580e-03,2.637241e-03,1.562500e+01,4.561214e+00,8.292621e-04,3.694914e-03,4.819628e-01
0.021000,6.292852e-04,9.168927e-03,1.562500e+01,4.667462e+00,6.082759e-04,1.391425e-03,3.399628e-01
0.022000,3.783481e-03,1.828722e-02,1.562500e+01,4.771249e+00,1.491498e-03,3.872553e-03,1.559252e-01
0.023000,1.508779e-02,8.350564e-03,1.562500e+01,4.872732e+00,2.978446e-03,9.425393e-04,8.988947e-02
0.024000,4.057667e-03,5.804787e-03,1.562500e+01,5.168723e+00,1.544597e-03,4.745716e-04,1.349793e-01
0.025000,7.962681e-03,9.243845e-03,1.562500e+01,5.262195e+00,2.163747e-03,3.791097e-03,3.126992e-02
0.026000,1.272882e-02,1.566081e-02,1.562500e+01,5.536736e+00,2.735716e-03,3.745768e-04,1.376080e-02
0.027000,5.552343e-04,9.999646e-03,1.562500e+01,5.796693e+00,5.713668e-04,1.145045e-02,1.957823e-01
0.028000,2.743753e-03,7.716319e-05,1.562500e+01,5.879644e+00,1.270134e-03,4.403333e-03,5.892259e-02
0.029000,1.135704e-04,8.940552e-03,1.562500e+01,6.124916e+00,2.584101e-04,2.162546e-05,6.607769e-02
0.030000,3.081695e-03,2.964668e-03,1.562500e+01,6.360667e+00,1.346083e-03,3.961082e-04,3.894513e-02
0.031000,1.965922e-03,5.686435e-03,1.562500e+01,6.435855e+00,1.075128e-03,4.415130e-06,4.189708e-02
0.032000,3.889127e-06,2.419564e-02,1.562500e+01,6.660404e+00,4.781927e-05,1.815560e-03,1.047439e-01
0.033000,2.167396e-03,3.567257e-03,1.562500e+01,6.876821e+00,1.128875e-03,3.252051e-03,2.341185e-01
0.034000,5.503832e-03,1.485212e-02,1.562500e+01,7.087156e+00,1.798910e-03,8.071115e-03,5.301321e-01
0.035000,9.221403e-04,2.107609e-03,1.562500e+01,7.291875e+00,7.363349e-04,1.017444e-03,4.162276e-01
0.036000,5.848250e-03,2.246465e-02,1.562500e+01,7.356745e+00,1.854342e-03,5.940991e-03,7.175263e-01
0.037000,2.500849e-05,2.969466e-03,1.562500e+01,7.553490e+00,1.212609e-04,2.816864e-06,7.078995e-01
0.038000,3.285513e-03,7.011617e-03,1.562500e+01,7.745121e+00,1.389884e-03,1.099199e-02,3.355250e-01
0.039000,9.108597e-03,9.089261e-03,1.562500e+01,7.931309e+00,2.314209e-03,2.222208e-03,2.161750e-01
0.040000,2.460763e-03,7.867177e-03,1.562500e+01,8.113056e+00,1.202851e-03,5.236114e-04,2.677155e-01
0.041000,1.207202e-05,3.838212e-03,1.562500e+01,8.290211e+00,8.424943e-05,2.443673e-03,3.966045e-01
0.042000,2.275843e-03,2.624404e-02,1.562500e+01,8.346454e+00,1.156773e-03,6.577209e-05,4.197782e-01
