t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,4.324466e-03,2.812500e+02,4.242641e-03,2.005186e-01,2.976885e-03,3.022917e-03
0.001000,9.822356e-06,4.627860e-02,4.375000e+02,7.614828e-03,1.151812e-02,2.475984e-03,1.021829e-03
0.002000,8.945628e-04,2.515641e-02,5.156250e+02,1.072084e-02,1.099206e-01,1.198245e-03,9.503804e-04
0.003000,3.174612e-04,1.898710e-02,3.906250e+02,1.392236e-02,6.548157e-02,3.169436e-03,1.221255e-03
0.004000,7.423190e-03,1.420628e-02,1.718750e+02,1.531958e-02,3.166424e-01,2.736926e-03,1.561279e-03
0.005000,2.269692e-05,8.284034e-03,6.250000e+01,1.570168e-02,1.750883e-02,9.251451e-04,8.074620e-04
0.006000,3.228103e-03,7.775734e-03,0.000000e+00,1.569696e-02,2.088082e-01,4.701103e-04,1.605766e-03
0.007000,8.883001e-05,8.180014e-03,0.000000e+00,1.569226e-02,3.463806e-02,2.284252e-03,2.452793e-03
0.008000,2.083508e-04,7.776884e-03,0.000000e+00,1.568755e-02,5.304828e-02,3.092808e-04,5.622203e-03
0.009000,6.866942e-04,8.250161e-03,0.000000e+00,1.568284e-02,9.630647e-02,3.141431e-03,2.752339e-02
0.010000,7.325898e-04,8.866153e-03,0.000000e+00,1.567814e-02,9.947277e-02,1.285069e-05,2.424777e-02
0.011000,1.251672e-04,9.326376e-03,0.000000e+00,1.567343e-02,4.111678e-02,1.563321e-04,3.195031e-02
0.012000,1.087169e-03,9.398110e-03,0.000000e+00,1.566873e-02,1.211776e-01,3.052734e-03,8.993742e-02
0.013000,8.506665e-03,8.951303e-03,0.000000e+00,1.566403e-02,3.389639e-01,1.188579e-02,3.111180e-01
0.014000,2.220430e-03,8.812662e-03,0.000000e+00,1.565933e-02,1.731779e-01,1.661813e-03,2.093203e-01
0.015000,1.609220e-03,8.865391e-03,0.000000e+00,1.565463e-02,1.474285e-01,9.383290e-04,1.428650e-01
0.016000,8.669918e-05,9.122646e-03,0.000000e+00,1.564994e-02,3.422010e-02,4.431747e-04,1.878158e-01
0.017000,3.461643e-03,9.350973e-03,0.000000e+00,1.564524e-02,2.162295e-01,4.671396e-03,3.875277e-01
0.018000,1.287109e-03,9.198945e-03,0.000000e+00,1.564055e-02,1.318504e-01,1.522499e-03,5.404583e-01
0.019000,2.305057e-03,9.237756e-03,0.000000e+00,1.563586e-02,1.764471e-01,2.224175e-03,7.617115e-01
0.020000,3.041265e-03,8.828679e-03,0.000000e+00,1.563117e-02,2.026753e-01,3.694914e-03,4.819628e-01
0.021000,1.294807e-03,8.585969e-03,0.000000e+00,1.562648e-02,1.322441e-01,1.391425e-03,3.399628e-01
0.022000,4.019399e-03,8.439754e-03,0.000000e+00,1.562179e-02,2.329991e-01,3.872553e-03,1.559252e-01
0.023000,1.339331e-03,8.649874e-03,0.000000e+00,1.561710e-02,1.344986e-01,9.425393e-04,8.988947e-02
0.024000,1.867407e-04,8.484713e-03,0.000000e+00,1.561242e-02,5.022191e-02,4.745716e-04,1.349793e-01
0.025000,4.559751e-03,8.942093e-03,0.000000e+00,1.560773e-02,2.481672e-01,3.791097e-03,3.126992e-02
0.026000,9.117095e-04,9.054620e-03,0.000000e+00,1.560305e-02,1.109691e-01,3.745768e-04,1.376080e-02
0.027000,8.967639e-03,8.603765e-03,0.000000e+00,1.559837e-02,3.480269e-01,1.145045e-02,1.957823e-01
0.028000,4.818520e-03,8.920737e-03,0.000000e+00,1.559369e-02,2.551118e-01,4.403333e-03,5.892259e-02
0.029000,1.304699e-05,8.756902e-03,0.000000e+00,1.558901e-02,1.327483e-02,2.162546e-05,6.607769e-02
0.030000,7.573685e-04,9.076027e-03,0.000000e+00,1.558434e-02,1.011410e-01,3.961082e-04,3.894513e-02
0.031000,4.818056e-05,8.974249e-03,0.000000e+00,1.557966e-02,2.550995e-02,4.415130e-06,4.189708e-02
0.032000,1.152570e-03,9.220636e-03,0.000000e+00,1.557499e-02,1.247692e-01,1.815560e-03,1.047439e-01
0.033000,2.721232e-03,8.783541e-03,0.000000e+00,1.557031e-02,1.917152e-01,3.252051e-03,2.341185e-01
0.034000,8.116093e-03,8.636064e-03,0.000000e+00,1.556564e-02,3.310909e-01,8.071115e-03,5.301321e-01
0.035000,5.600568e-04,8.321942e-03,0.000000e+00,1.556097e-02,8.697408e-02,1.017444e-03,4.162276e-01
0.036000,6.955000e-03,8.001824e-03,0.000000e+00,1.555630e-02,3.064943e-01,5.940991e-03,7.175263e-01
0.037000,1.355484e-04,8.307978e-03,0.000000e+00,1.555164e-02,4.278789e-02,2.816864e-06,7.078995e-01
0.038000,8.246649e-03,8.620414e-03,0.000000e+00,1.554697e-02,3.337433e-01,1.099199e-02,3.355250e-01
0.039000,1.663955e-03,8.533675e-03,0.000000e+00,1.554231e-02,1.499148e-01,2.222208e-03,2.161750e-01
0.040000,6.764751e-04,8.806627e-03,0.000000e+00,1.553765e-02,9.558719e-02,5.236114e-04,2.677155e-01
0.041000,3.009897e-03,9.053326e-03,0.000000e+00,1.553298e-02,2.016274e-01,2.443673e-03,3.966045e-01
0.042000,3.236679e-04,9.096638e-03,0.000000e+00,1.552832e-02,6.611859e-02,6.577209e-05,4.197782e-01
0.043000,1.238111e-04,9.182631e-03,0.000000e+00,1.552367e-02,4.089343e-02,9.236597e-10,4.191027e-01
0.044000,6.929844e-04,9.121417e-03,0.000000e+00,1.551901e-02,9.674656e-02,1.454312e-03,3.202869e-01
0.045000,2.350967e-03,8.874912e-03,0.000000e+00,1.551435e-02,1.781956e-01,1.518956e-03,4.207534e-01
0.046000,5.644593e-03,9.107047e-03,0.000000e+00,1.550970e-02,2.761150e-01,7.780869e-03,2.192825e-01
0.047000,1.937134e-03,8.862113e-03,0.000000e+00,1.550505e-02,1.617535e-01,1.368117e-03,2.951380e-01
0.048000,2.676147e-03,8.912958e-03,0.000000e+00,1.550039e-02,1.901204e-01,3.846493e-03,1.790377e-01
0.049000,8.451368e-04,8.824664e-03,0.000000e+00,1.549574e-02,1.068408e-01,1.244601e-03,1.277102e-01
0.050000,6.392656e-04,8.677931e-03,0.000000e+00,1.549110e-02,9.292112e-02,8.592022e-04,9.321097e-02
0.051000,3.211402e-03,8.649708e-03,0.000000e+00,1.548645e-02,2.082673e-01,2.962023e-03,1.615744e-01
0.052000,4.366558e-02,8.588315e-03,0.000000e+00,1.548180e-02,7.679685e-01,4.642627e-02,8.061910e-04
0.053000,5.615069e-03,8.722527e-03,0.000000e+00,1.547716e-02,2.753920e-01,6.973900e-03,2.842555e-02
0.054000,2.429909e-03,8.765960e-03,0.000000e+00,1.547251e-02,1.811627e-01,2.180589e-03,8.373954e-03
0.055000,1.097014e-03,8.608998e-03,0.000000e+00,1.546787e-02,1.217250e-01,7.510403e-04,2.394775e-03
0.056000,2.835588e-03,8.541202e-03,0.000000e+00,1.546323e-02,1.957020e-01,2.090062e-03,5.568838e-04
0.057000,2.237776e-03,8.593073e-03,0.000000e+00,1.545859e-02,1.738530e-01,1.344103e-03,6.358764e-03
0.058000,4.998656e-04,8.003976e-03,0.000000e+00,1.545396e-02,8.216756e-02,8.433199e-05,8.183037e-03
0.059000,5.529857e-05,7.604920e-03,0.000000e+00,1.544932e-02,2.732944e-02,4.540563e-04,3.293032e-03
0.060000,8.665704e-03,7.685706e-03,0.000000e+00,1.544469e-02,3.421178e-01,6.490415e-03,2.976775e-02
0.061000,2.688126e-05,8.045812e-03,0.000000e+00,1.544005e-02,1.905454e-02,5.353922e-04,2.027328e-02
0.062000,6.921031e-04,8.166174e-03,0.000000e+00,1.543542e-02,9.668502e-02,1.840803e-03,7.239964e-03
0.063000,1.380386e-05,8.102131e-03,0.000000e+00,1.543079e-02,1.365445e-02,1.042919e-04,5.056458e-03
0.064000,2.827661e-03,8.079072e-03,0.000000e+00,1.542616e-02,1.954283e-01,4.425212e-03,2.247713e-04
0.065000,6.516073e-03,8.664530e-03,0.000000e+00,1.542153e-02,2.966653e-01,8.074772e-03,1.564414e-02
0.066000,1.407747e-06,8.697508e-03,0.000000e+00,1.541691e-02,4.360497e-03,2.097403e-05,1.720708e-02
0.067000,8.419301e-04,8.518340e-03,0.000000e+00,1.541228e-02,1.066379e-01,6.782328e-04,1.025092e-02
0.068000,5.679567e-03,8.328726e-03,0.000000e+00,1.540766e-02,2.769691e-01,6.372941e-03,3.825770e-02
0.069000,3.243712e-03,8.280293e-03,0.000000e+00,1.540303e-02,2.093124e-01,3.176303e-03,6.782333e-02
0.070000,9.654957e-04,8.350718e-03,0.000000e+00,1.539841e-02,1.141955e-01,1.248684e-03,4.845430e-02
0.071000,4.758281e-04,8.504009e-03,0.000000e+00,1.539379e-02,8.016759e-02,5.848258e-04,3.690235e-02
0.072000,5.086269e-03,8.671483e-03,0.000000e+00,1.538918e-02,2.621039e-01,5.248531e-03,1.297451e-02
0.073000,7.642303e-06,8.669391e-03,0.000000e+00,1.538456e-02,1.015982e-02,6.891435e-08,1.320811e-02
0.074000,6.500709e-04,8.682173e-03,0.000000e+00,1.537994e-02,9.370314e-02,8.058929e-04,2.057952e-02
0.075000,1.107969e-04,8.731681e-03,0.000000e+00,1.537533e-02,3.868455e-02,8.898115e-05,1.801302e-02
0.076000,6.168701e-04,8.716619e-03,0.000000e+00,1.537072e-02,9.127895e-02,6.935027e-04,2.555384e-02
0.077000,2.102574e-05,8.841205e-03,0.000000e+00,1.536611e-02,1.685192e-02,1.944642e-05,2.677962e-02
0.078000,1.165896e-03,8.955288e-03,0.000000e+00,1.536150e-02,1.254884e-01,1.206947e-03,1.710159e-02
0.079000,1.538480e-03,9.351982e-03,0.000000e+00,1.535689e-02,1.441517e-01,1.443693e-03,8.964159e-03
0.080000,2.420997e-04,9.293155e-03,0.000000e+00,1.535228e-02,5.718352e-02,1.514122e-04,7.137340e-03
0.081000,1.255377e-05,9.137317e-03,0.000000e+00,1.534767e-02,1.302150e-02,5.463839e-05,8.244822e-03
