t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,4.012982e-04,1.562500e+01,1.000000e+00,1.466045e-03,2.976885e-03,3.022917e-03
0.001000,1.886085e-04,2.202812e-02,1.562500e+01,1.413507e+00,3.690176e-04,2.475984e-03,1.021829e-03
0.002000,4.835233e-04,3.058613e-04,1.562500e+01,1.730320e+00,5.908471e-04,1.198245e-03,9.503804e-04
0.003000,3.540805e-03,2.065662e-02,1.562500e+01,1.997003e+00,1.598886e-03,3.169436e-03,1.221255e-03
0.004000,9.056270e-04,1.491148e-03,1.562500e+01,2.231603e+00,8.086137e-04,2.736926e-03,1.561279e-03
0.005000,2.970969e-03,2.679789e-02,1.562500e+01,2.443378e+00,1.464588e-03,9.251451e-04,8.074620e-04
0.006000,3.573464e-03,3.075085e-02,1.562500e+01,2.637833e+00,1.606243e-03,4.701103e-04,1.605766e-03
0.007000,6.174066e-04,1.283240e-02,1.562500e+01,2.818555e+00,6.676549e-04,2.284252e-03,2.452793e-03
0.008000,3.071215e-04,9.675349e-04,1.562500e+01,2.988038e+00,4.708922e-04,3.092808e-04,5.622203e-03
0.009000,1.865438e-03,2.595797e-02,1.562500e+01,3.148098e+00,1.160531e-03,3.141431e-03,2.752339e-02
0.010000,1.419436e-05,4.248538e-03,1.562500e+01,3.300108e+00,1.012335e-04,1.285069e-05,2.424777e-02
0.011000,4.156096e-06,2.317995e-02,1.562500e+01,3.445133e+00,5.477838e-05,1.563321e-04,3.195031e-02
0.012000,7.674887e-04,1.064224e-02,1.562500e+01,3.584022e+00,7.443932e-04,3.052734e-03,8.993742e-02
0.013000,4.882018e-03,2.782968e-02,1.562500e+01,3.717464e+00,1.877440e-03,1.188579e-02,3.111180e-01
0.014000,2.822218e-03,1.399235e-03,1.562500e+01,3.846026e+00,1.427453e-03,1.661813e-03,2.093203e-01
0.015000,1.471433e-03,3.187387e-02,1.562500e+01,3.970182e+00,1.030710e-03,9.383290e-04,1.428650e-01
0.016000,1.812310e-04,7.548315e-03,1.562500e+01,4.090334e+00,3.617285e-04,4.431747e-04,1.878158e-01
0.017000,2.394062e-03,2.912914e-02,1.562500e+01,4.206827e+00,1.314722e-03,4.671396e-03,3.875277e-01
0.018000,1.646993e-03,1.958526e-03,1.562500e+01,4.319955e+00,1.090467e-03,1.522499e-03,5.404583e-01
0.019000,3.732773e-03,2.412547e-02,1.562500e+01,4.429978e+00,1.641656e-03,2.224175e-03,7.617115e-01
0.020000,9.277030e-04,4.579561e-04,1.562500e+01,4.537122e+00,8.184099e-04,3.694914e-03,4.819628e-01
0.021000,2.753576e-04,1.619484e-02,1.562500e+01,4.641587e+00,4.458769e-04,1.391425e-03,3.399628e-01
0.022000,3.177758e-03,2.159070e-04,1.562500e+01,4.743549e+00,1.514701e-03,3.872553e-03,1.559252e-01
0.023000,7.688318e-04,9.419434e-04,1.562500e+01,4.843168e+00,7.450442e-04,9.425393e-04,8.988947e-02
0.024000,1.709250e-05,1.199809e-02,1.562500e+01,5.135341e+00,1.110885e-04,4.745716e-04,1.349793e-01
0.025000,7.372461e-03,1.917720e-03,1.562500e+01,5.226759e+00,2.307133e-03,3.791097e-03,3.126992e-02
0.026000,3.748809e-03,8.117030e-03,1.562500e+01,5.499680e+00,1.645179e-03,3.745768e-04,1.376080e-02
0.027000,6.130763e-03,3.830778e-03,1.562500e+01,5.584444e+00,2.103893e-03,1.145045e-02,1.957823e-01
0.028000,7.459384e-03,8.360900e-03,1.562500e+01,5.667775e+00,2.320694e-03,4.403333e-03,5.892259e-02
0.029000,4.195814e-04,8.643447e-03,1.562500e+01,5.916271e+00,5.503950e-04,2.162546e-05,6.607769e-02
0.030000,6.744495e-04,1.001104e-02,1.562500e+01,6.155066e+00,6.978163e-04,3.961082e-04,3.894513e-02
0.031000,1.687181e-04,4.271822e-04,1.562500e+01,6.384639e+00,3.490175e-04,4.415130e-06,4.189708e-02
0.032000,1.514650e-03,6.770050e-03,1.562500e+01,6.606396e+00,1.045737e-03,1.815560e-03,1.047439e-01
0.033000,5.396973e-03,1.145576e-02,1.562500e+01,6.675119e+00,1.973974e-03,3.252051e-03,2.341185e-01
0.034000,8.681202e-03,1.478013e-03,1.562500e+01,6.888700e+00,2.503550e-03,8.071115e-03,5.301321e-01
0.035000,4.475401e-04,1.160662e-02,1.562500e+01,7.093638e+00,5.684370e-04,1.017444e-03,4.162276e-01
0.036000,7.797133e-03,1.128210e-02,1.562500e+01,7.293372e+00,2.372651e-03,5.940991e-03,7.175263e-01
0.037000,3.418276e-06,2.587236e-03,1.562500e+01,7.354382e+00,4.967867e-05,2.816864e-06,7.078995e-01
0.038000,7.587836e-03,1.935086e-02,1.562500e+01,7.544900e+00,2.340590e-03,1.099199e-02,3.355250e-01
0.039000,2.652370e-03,2.481683e-03,1.562500e+01,7.732005e+00,1.383832e-03,2.222208e-03,2.161750e-01
0.040000,6.739467e-06,2.086155e-02,1.562500e+01,7.913458e+00,6.975562e-05,5.236114e-04,2.677155e-01
0.041000,1.856743e-03,5.405875e-04,1.562500e+01,8.088331e+00,1.157823e-03,2.443673e-03,3.966045e-01
0.042000,1.669959e-05,1.790908e-02,1.562500e+01,8.259865e+00,1.098043e-04,6.577209e-05,4.197782e-01
0.043000,1.272066e-05,1.649315e-03,1.562500e+01,8.426888e+00,9.583437e-05,9.236597e-10,4.191027e-01
0.044000,2.149756e-03,2.112616e-02,1.562500e+01,8.477646e+00,1.245836e-03,1.454312e-03,3.202869e-01
0.045000,1.524186e-03,4.130443e-04,1.562500e+01,8.756097e+00,1.049024e-03,1.518956e-03,4.207534e-01
0.046000,7.248338e-03,2.115662e-02,1.562500e+01,8.912235e+00,2.287629e-03,7.780869e-03,2.192825e-01
0.047000,1.060398e-03,7.884528e-04,1.562500e+01,8.959305e+00,8.749857e-04,1.368117e-03,2.951380e-01
0.048000,4.375169e-03,2.102832e-02,1.562500e+01,9.111566e+00,1.777313e-03,3.846493e-03,1.790377e-01
0.049000,2.331885e-03,8.509103e-04,1.562500e+01,9.262903e+00,1.297538e-03,1.244601e-03,1.277102e-01
0.050000,1.817652e-03,1.356062e-02,1.562500e+01,9.411305e+00,1.145570e-03,8.592022e-04,9.321097e-02
0.051000,7.286380e-04,2.653389e-03,1.562500e+01,9.555599e+00,7.253077e-04,2.962023e-03,1.615744e-01
