t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,9.498980e-02,1.562500e+01,1.000000e+00,2.974178e-03,2.976885e-03,3.022917e-03
0.001000,9.178841e-02,8.626076e-02,1.562500e+01,1.413959e+00,1.651505e-02,2.475984e-03,1.021829e-03
0.002000,8.306199e-02,2.308704e-03,1.562500e+01,1.731427e+00,1.571039e-02,1.198245e-03,9.503804e-04
0.003000,5.956870e-03,2.053961e-02,1.562500e+01,1.998920e+00,4.207218e-03,3.169436e-03,1.221255e-03
0.004000,4.021601e-03,6.597845e-02,1.562500e+01,2.234458e+00,3.456889e-03,2.736926e-03,1.561279e-03
0.005000,2.950219e-02,2.800844e-02,1.562500e+01,2.447286e+00,9.362958e-03,9.251451e-04,8.074620e-04
0.006000,4.327392e-03,1.197912e-02,1.562500e+01,2.642895e+00,3.585907e-03,4.701103e-04,1.605766e-03
0.007000,1.258401e-03,5.568414e-02,1.562500e+01,2.824865e+00,1.933728e-03,2.284252e-03,2.452793e-03
0.008000,4.723365e-02,2.295639e-02,1.562500e+01,2.995683e+00,1.184709e-02,3.092808e-04,5.622203e-03
0.009000,1.218676e-02,2.217753e-02,1.562500e+01,3.157159e+00,6.017695e-03,3.141431e-03,2.752339e-02
0.010000,2.304444e-02,3.058761e-02,1.562500e+01,3.310661e+00,8.275020e-03,1.285069e-05,2.424777e-02
0.011000,1.880650e-02,1.564394e-02,1.562500e+01,3.457250e+00,7.475494e-03,1.563321e-04,3.195031e-02
0.012000,4.716245e-03,1.599904e-02,1.562500e+01,3.597773e+00,3.743554e-03,3.052734e-03,8.993742e-02
0.013000,9.285210e-03,6.428512e-02,1.562500e+01,3.732914e+00,5.252690e-03,1.188579e-02,3.111180e-01
0.014000,7.800058e-02,1.611175e-02,1.562500e+01,3.863239e+00,1.522421e-02,1.661813e-03,2.093203e-01
0.015000,7.909008e-04,4.124295e-02,1.562500e+01,3.989218e+00,1.533017e-03,9.383290e-04,1.428650e-01
0.016000,3.754882e-03,5.943455e-02,1.562500e+01,4.111253e+00,3.340289e-03,4.431747e-04,1.878158e-01
0.017000,1.544742e-02,4.204792e-02,1.562500e+01,4.229684e+00,6.775073e-03,4.671396e-03,3.875277e-01
0.018000,2.205143e-03,3.643880e-02,1.562500e+01,4.344807e+00,2.559790e-03,1.522499e-03,5.404583e-01
0.019000,3.557766e-02,5.013133e-02,1.562500e+01,4.456876e+00,1.028193e-02,2.224175e-03,7.617115e-01
0.020000,4.936702e-02,3.677961e-02,1.562500e+01,4.778607e+00,1.211168e-02,3.694914e-03,4.819628e-01
0.021000,1.095572e-02,4.476149e-02,1.562500e+01,4.880434e+00,5.705667e-03,1.391425e-03,3.399628e-01
0.022000,1.671051e-02,2.153268e-02,1.562500e+01,4.980109e+00,7.046618e-03,3.872553e-03,1.559252e-01
0.023000,1.415731e-03,4.668316e-03,1.562500e+01,5.077757e+00,2.051050e-03,9.425393e-04,8.988947e-02
0.024000,1.919341e-07,8.018654e-05,1.562500e+01,5.173495e+00,2.388152e-05,4.745716e-04,1.349793e-01
0.025000,2.581409e-03,3.824023e-03,1.562500e+01,5.267426e+00,2.769583e-03,3.791097e-03,3.126992e-02
0.026000,1.566669e-04,4.299778e-02,1.562500e+01,5.359645e+00,6.822987e-04,3.745768e-04,1.376080e-02
0.027000,1.006211e-02,6.787246e-03,1.562500e+01,5.450239e+00,5.468024e-03,1.145045e-02,1.957823e-01
