t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,3.301620e-03,1.562500e+01,1.000000e+00,8.136587e-04,2.976885e-03,3.022917e-03
0.001000,2.718934e-03,7.159874e-03,1.562500e+01,1.413658e+00,7.776078e-04,2.475984e-03,1.021829e-03
0.002000,3.286552e-03,1.792607e-02,1.562500e+01,1.730690e+00,8.549319e-04,1.198245e-03,9.503804e-04
0.003000,1.364418e-03,5.100557e-03,1.562500e+01,1.997644e+00,5.508521e-04,3.169436e-03,1.221255e-03
0.004000,2.584152e-03,1.453657e-02,1.562500e+01,2.232557e+00,7.580891e-04,2.736926e-03,1.561279e-03
0.005000,2.354519e-03,1.917896e-02,1.562500e+01,2.444683e+00,7.236230e-04,9.251451e-04,8.074620e-04
0.006000,1.382620e-04,6.944330e-03,1.562500e+01,2.639523e+00,1.753528e-04,4.701103e-04,1.605766e-03
0.007000,1.550315e-03,2.085763e-02,1.562500e+01,2.820662e+00,5.871800e-04,2.284252e-03,2.452793e-03
0.008000,1.226505e-03,2.153096e-02,1.562500e+01,2.990590e+00,5.222710e-04,3.092808e-04,5.622203e-03
0.009000,1.605633e-02,2.461894e-02,1.562500e+01,3.151123e+00,1.889663e-03,3.141431e-03,2.752339e-02
0.010000,8.329528e-04,1.159471e-02,1.562500e+01,3.303630e+00,4.303992e-04,1.285069e-05,2.424777e-02
0.011000,2.107648e-06,9.322682e-03,1.562500e+01,3.449176e+00,2.165012e-05,1.563321e-04,3.195031e-02
0.012000,1.020399e-04,1.225496e-02,1.562500e+01,3.588610e+00,1.506421e-04,3.052734e-03,8.993742e-02
0.013000,9.922670e-03,3.112170e-02,1.562500e+01,3.722618e+00,1.485510e-03,1.188579e-02,3.111180e-01
0.014000,1.047147e-03,1.963686e-02,1.562500e+01,3.851766e+00,4.825753e-04,1.661813e-03,2.093203e-01
0.015000,4.760412e-03,3.048944e-02,1.562500e+01,3.976530e+00,1.028924e-03,9.383290e-04,1.428650e-01
0.016000,6.517378e-04,1.862912e-02,1.562500e+01,4.097308e+00,3.807130e-04,4.431747e-04,1.878158e-01
0.017000,1.000802e-03,3.242312e-02,1.562500e+01,4.214446e+00,4.717755e-04,4.671396e-03,3.875277e-01
0.018000,1.984916e-03,1.552746e-02,1.562500e+01,4.328237e+00,6.644042e-04,1.522499e-03,5.404583e-01
0.019000,6.497031e-03,2.908293e-02,1.562500e+01,4.438941e+00,1.202039e-03,2.224175e-03,7.617115e-01
0.020000,3.685043e-03,1.329343e-02,1.562500e+01,4.546783e+00,9.052791e-04,3.694914e-03,4.819628e-01
0.021000,2.454201e-04,1.518853e-02,1.562500e+01,4.651961e+00,2.336234e-04,1.391425e-03,3.399628e-01
0.022000,9.979197e-03,7.154934e-03,1.562500e+01,4.754654e+00,1.489735e-03,3.872553e-03,1.559252e-01
0.023000,7.986517e-03,3.697576e-03,1.562500e+01,4.855018e+00,1.332723e-03,9.425393e-04,8.988947e-02
0.024000,1.113482e-03,4.034769e-03,1.562500e+01,5.148553e+00,4.976258e-04,4.745716e-04,1.349793e-01
0.025000,9.023640e-03,2.677870e-03,1.562500e+01,5.424666e+00,1.416616e-03,3.791097e-03,3.126992e-02
0.026000,6.836165e-07,4.920558e-04,1.562500e+01,5.511874e+00,1.233013e-05,3.745768e-04,1.376080e-02
0.027000,7.186243e-03,5.100876e-03,1.562500e+01,5.597590e+00,1.264190e-03,1.145045e-02,1.957823e-01
0.028000,6.264941e-03,6.151212e-03,1.562500e+01,5.852172e+00,1.180374e-03,4.403333e-03,5.892259e-02
0.029000,1.883676e-03,7.010638e-03,1.562500e+01,5.932461e+00,6.472385e-04,2.162546e-05,6.607769e-02
0.030000,1.349316e-03,3.549444e-03,1.562500e+01,6.172883e+00,5.477950e-04,3.961082e-04,3.894513e-02
0.031000,1.221157e-03,1.315344e-02,1.562500e+01,6.403086e+00,5.211311e-04,4.415130e-06,4.189708e-02
0.032000,3.709924e-03,2.456149e-03,1.562500e+01,6.475729e+00,9.083302e-04,1.815560e-03,1.047439e-01
0.033000,5.979846e-03,1.338857e-02,1.562500e+01,6.696115e+00,1.153204e-03,3.252051e-03,2.341185e-01
0.034000,1.503570e-02,2.757417e-03,1.562500e+01,6.907917e+00,1.828619e-03,8.071115e-03,5.301321e-01
0.035000,4.873521e-06,1.226882e-02,1.562500e+01,7.113098e+00,3.292173e-05,1.017444e-03,4.162276e-01
0.036000,6.726647e-03,1.225348e-02,1.562500e+01,7.312845e+00,1.223096e-03,5.940991e-03,7.175263e-01
0.037000,1.809570e-03,1.611691e-02,1.562500e+01,7.507287e+00,6.343793e-04,2.816864e-06,7.078995e-01
