t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,1.366693e-03,1.562500e+01,1.000000e+00,6.217206e-04,2.976885e-03,3.022917e-03
0.001000,1.000632e-03,4.177315e-03,1.562500e+01,1.413889e+00,3.604554e-04,2.475984e-03,1.021829e-03
0.002000,1.480054e-03,1.205941e-02,1.562500e+01,1.731255e+00,4.383823e-04,1.198245e-03,9.503804e-04
0.003000,2.539203e-03,3.270346e-03,1.562500e+01,1.998621e+00,5.741997e-04,3.169436e-03,1.221255e-03
0.004000,1.583753e-03,1.011254e-02,1.562500e+01,2.234013e+00,4.534799e-04,2.736926e-03,1.561279e-03
0.005000,2.471336e-03,1.228672e-02,1.562500e+01,2.446677e+00,5.664742e-04,9.251451e-04,8.074620e-04
0.006000,9.828384e-05,2.734074e-02,1.562500e+01,2.642106e+00,1.129680e-04,4.701103e-04,1.605766e-03
0.007000,4.731196e-03,1.402231e-02,1.562500e+01,2.823882e+00,7.837900e-04,2.284252e-03,2.452793e-03
0.008000,4.100671e-04,1.259834e-02,1.562500e+01,2.994491e+00,2.307500e-04,3.092808e-04,5.622203e-03
0.009000,8.745507e-03,1.647382e-02,1.562500e+01,3.155746e+00,1.065631e-03,3.141431e-03,2.752339e-02
0.010000,1.387433e-04,7.984696e-03,1.562500e+01,3.309015e+00,1.342209e-04,1.285069e-05,2.424777e-02
0.011000,3.413792e-06,1.960242e-02,1.562500e+01,3.455360e+00,2.105391e-05,1.563321e-04,3.195031e-02
0.012000,2.211495e-03,1.516856e-02,1.562500e+01,3.595628e+00,5.358673e-04,3.052734e-03,8.993742e-02
0.013000,5.262050e-03,2.148650e-02,1.562500e+01,3.730503e+00,8.265930e-04,1.188579e-02,3.111180e-01
0.014000,1.196371e-03,1.318817e-02,1.562500e+01,3.860552e+00,3.941370e-04,1.661813e-03,2.093203e-01
0.015000,3.076632e-03,2.108712e-02,1.562500e+01,3.986246e+00,6.320508e-04,9.383290e-04,1.428650e-01
0.016000,5.182972e-04,3.504952e-02,1.562500e+01,4.107986e+00,2.594201e-04,4.431747e-04,1.878158e-01
0.017000,9.061684e-03,2.233961e-02,1.562500e+01,4.226114e+00,1.084723e-03,4.671396e-03,3.875277e-01
0.018000,1.978592e-03,1.054344e-02,1.562500e+01,4.340924e+00,5.068651e-04,1.522499e-03,5.404583e-01
0.019000,5.169196e-03,2.002231e-02,1.562500e+01,4.452673e+00,8.192675e-04,2.224175e-03,7.617115e-01
0.020000,3.095095e-03,9.199694e-03,1.562500e+01,4.561587e+00,6.339444e-04,3.694914e-03,4.819628e-01
0.021000,3.976272e-04,1.000196e-02,1.562500e+01,4.667863e+00,2.272230e-04,1.391425e-03,3.399628e-01
0.022000,6.998387e-03,3.907287e-03,1.562500e+01,4.771678e+00,9.532640e-04,3.872553e-03,1.559252e-01
0.023000,4.524264e-03,1.663789e-03,1.562500e+01,4.873190e+00,7.664577e-04,9.425393e-04,8.988947e-02
0.024000,1.781942e-04,2.452397e-03,1.562500e+01,5.168139e+00,1.521111e-04,4.745716e-04,1.349793e-01
0.025000,6.732211e-03,6.441712e-03,1.562500e+01,5.447646e+00,9.349601e-04,3.791097e-03,3.126992e-02
0.026000,4.753946e-04,2.497805e-03,1.562500e+01,5.536205e+00,2.484514e-04,3.745768e-04,1.376080e-02
0.027000,6.082657e-03,9.753652e-03,1.562500e+01,5.797132e+00,8.887117e-04,1.145045e-02,1.957823e-01
0.028000,6.625260e-03,9.450553e-03,1.562500e+01,6.045681e+00,9.275038e-04,4.403333e-03,5.892259e-02
0.029000,4.290277e-04,2.207808e-03,1.562500e+01,6.285789e+00,2.360244e-04,2.162546e-05,6.607769e-02
0.030000,1.857306e-07,9.427039e-03,1.562500e+01,6.361983e+00,4.910841e-06,3.961082e-04,3.894513e-02
0.031000,4.457345e-04,1.975864e-03,1.562500e+01,6.588780e+00,2.405760e-04,4.415130e-06,4.189708e-02
0.032000,3.335224e-03,8.856836e-03,1.562500e+01,6.807696e+00,6.580770e-04,1.815560e-03,1.047439e-01
0.033000,4.414100e-03,6.214762e-03,1.562500e+01,7.019918e+00,7.570688e-04,3.252051e-03,2.341185e-01
0.034000,1.876902e-02,6.661926e-03,1.562500e+01,7.087591e+00,1.561116e-03,8.071115e-03,5.301321e-01
0.035000,1.607805e-04,8.494904e-03,1.562500e+01,7.291116e+00,1.444877e-04,1.017444e-03,4.162276e-01
0.036000,1.706451e-02,1.638759e-02,1.562500e+01,7.489722e+00,1.488542e-03,5.940991e-03,7.175263e-01
0.037000,1.189858e-03,5.634346e-03,1.562500e+01,7.683138e+00,3.930626e-04,2.816864e-06,7.078995e-01
0.038000,6.144560e-03,1.183877e-02,1.562500e+01,7.871169e+00,8.932225e-04,1.099199e-02,3.355250e-01
0.039000,1.820197e-07,7.445737e-03,1.562500e+01,8.054420e+00,4.861536e-06,2.222208e-03,2.161750e-01
0.040000,1.120174e-03,1.262659e-02,1.562500e+01,8.233429e+00,3.813792e-04,5.236114e-04,2.677155e-01
0.041000,8.936740e-03,5.789414e-03,1.562500e+01,8.408254e+00,1.077218e-03,2.443673e-03,3.966045e-01
0.042000,7.928182e-04,1.537002e-02,1.562500e+01,8.578992e+00,3.208493e-04,6.577209e-05,4.197782e-01
0.043000,1.510509e-05,5.083051e-03,1.562500e+01,8.633159e+00,4.428697e-05,9.236597e-10,4.191027e-01
0.044000,1.203869e-03,1.252614e-02,1.562500e+01,8.799488e+00,3.953701e-04,1.454312e-03,3.202869e-01
0.045000,1.364715e-04,6.623481e-03,1.562500e+01,9.072765e+00,1.331175e-04,1.518956e-03,4.207534e-01
0.046000,6.284404e-03,1.506400e-02,1.562500e+01,9.123563e+00,9.033297e-04,7.780869e-03,2.192825e-01
0.047000,3.687329e-03,7.791043e-03,1.562500e+01,9.281361e+00,6.919428e-04,1.368117e-03,2.951380e-01
0.048000,3.614659e-03,1.001699e-02,1.562500e+01,9.436090e+00,6.850904e-04,3.846493e-03,1.790377e-01
0.049000,5.439214e-03,7.679835e-03,1.562500e+01,9.689900e+00,8.403928e-04,1.244601e-03,1.277102e-01
0.050000,1.131871e-03,8.246417e-03,1.562500e+01,9.937461e+00,3.833651e-04,8.592022e-04,9.321097e-02
0.051000,7.151661e-03,3.255495e-03,1.562500e+01,1.008110e+01,9.636464e-04,2.962023e-03,1.615744e-01
0.052000,4.366306e-02,1.218113e-02,1.562500e+01,1.022198e+01,2.381065e-03,4.642627e-02,8.061910e-04
0.053000,5.193237e-03,3.183647e-03,1.562500e+01,1.045674e+01,8.211705e-04,6.973900e-03,2.842555e-02
0.054000,2.354677e-03,9.365820e-03,1.562500e+01,1.068559e+01,5.529424e-04,2.180589e-03,8.373954e-03
0.055000,8.918986e-05,3.665261e-03,1.562500e+01,1.081819e+01,1.076148e-04,7.510403e-04,2.394775e-03
0.056000,2.940996e-03,8.418968e-03,1.562500e+01,1.103955e+01,6.179615e-04,2.090062e-03,5.568838e-04
0.057000,3.796753e-04,1.488697e-03,1.562500e+01,1.125553e+01,2.220345e-04,1.344103e-03,6.358764e-03
0.058000,1.465398e-06,8.953982e-03,1.562500e+01,1.146732e+01,1.379406e-05,8.433199e-05,8.183037e-03
