t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,2.374486e-01,1.562500e+01,1.000000e+00,4.652490e-03,2.976885e-03,3.022917e-03
0.001000,2.323873e-01,1.197617e-06,1.562500e+01,1.413828e+00,4.110651e-02,2.475984e-03,1.021829e-03
0.002000,2.355935e-05,2.740018e-03,1.562500e+01,1.731107e+00,4.138911e-04,1.198245e-03,9.503804e-04
0.003000,1.278074e-02,2.027270e-01,1.562500e+01,1.998366e+00,9.640121e-03,3.169436e-03,1.221255e-03
0.004000,2.185806e-01,6.533605e-04,1.562500e+01,2.233632e+00,3.986670e-02,2.736926e-03,1.561279e-03
0.005000,3.277627e-03,2.091818e-02,1.562500e+01,2.446155e+00,4.881848e-03,9.251451e-04,8.074620e-04
0.006000,3.288522e-02,9.732925e-02,1.562500e+01,2.641430e+00,1.546339e-02,4.701103e-04,1.605766e-03
0.007000,1.041226e-01,9.895020e-03,1.562500e+01,2.823039e+00,2.751548e-02,2.284252e-03,2.452793e-03
0.008000,6.834855e-03,1.364236e-01,1.562500e+01,2.993470e+00,7.049675e-03,3.092808e-04,5.622203e-03
0.009000,1.520761e-01,5.299875e-03,1.562500e+01,3.154535e+00,3.325331e-02,3.141431e-03,2.752339e-02
0.010000,3.471212e-03,9.730823e-03,1.562500e+01,3.307604e+00,5.023946e-03,1.285069e-05,2.424777e-02
0.011000,9.975362e-03,8.527279e-02,1.562500e+01,3.453740e+00,8.516649e-03,1.563321e-04,3.195031e-02
0.012000,1.092318e-01,3.971620e-02,1.562500e+01,3.593789e+00,2.818246e-02,3.052734e-03,8.993742e-02
0.013000,8.437169e-03,8.975041e-02,1.562500e+01,3.985864e+00,7.832543e-03,1.188579e-02,3.111180e-01
0.014000,6.534493e-02,1.795563e-03,1.562500e+01,4.107286e+00,2.179769e-02,1.661813e-03,2.093203e-01
0.015000,4.629970e-03,2.091915e-02,1.562500e+01,4.225093e+00,5.802211e-03,9.383290e-04,1.428650e-01
0.016000,2.211098e-02,1.891215e-02,1.562500e+01,4.339580e+00,1.267969e-02,4.431747e-04,1.878158e-01
0.017000,1.240285e-03,5.558037e-02,1.562500e+01,4.451003e+00,3.003068e-03,4.671396e-03,3.875277e-01
0.018000,6.202176e-02,3.879184e-02,1.562500e+01,4.559587e+00,2.123618e-02,1.522499e-03,5.404583e-01
0.019000,1.272287e-02,8.711495e-02,1.562500e+01,4.665530e+00,9.618270e-03,2.224175e-03,7.617115e-01
0.020000,5.687418e-02,1.178737e-02,1.562500e+01,4.769009e+00,2.033583e-02,3.694914e-03,4.819628e-01
0.021000,1.309592e-02,1.040034e-02,1.562500e+01,4.870180e+00,9.758263e-03,1.391425e-03,3.399628e-01
0.022000,6.171029e-03,3.550446e-02,1.562500e+01,4.969185e+00,6.698587e-03,3.872553e-03,1.559252e-01
0.023000,2.346950e-02,3.081099e-02,1.562500e+01,5.066151e+00,1.306340e-02,9.425393e-04,8.988947e-02
0.024000,1.520814e-02,1.221555e-01,1.562500e+01,5.349312e+00,1.051581e-02,4.745716e-04,1.349793e-01
0.025000,7.934529e-02,2.694697e-02,1.562500e+01,5.439113e+00,2.401956e-02,3.791097e-03,3.126992e-02
0.026000,2.494056e-02,7.541796e-02,1.562500e+01,5.527359e+00,1.346659e-02,3.745768e-04,1.376080e-02
0.027000,1.398695e-01,6.233925e-03,1.562500e+01,5.614125e+00,3.189084e-02,1.145045e-02,1.957823e-01
0.028000,1.607100e-02,2.280218e-02,1.562500e+01,5.699477e+00,1.081001e-02,4.403333e-03,5.892259e-02
0.029000,2.581849e-02,5.942003e-02,1.562500e+01,5.783480e+00,1.370156e-02,2.162546e-05,6.607769e-02
0.030000,6.670118e-02,2.944031e-02,1.562500e+01,5.866189e+00,2.202273e-02,3.961082e-04,3.894513e-02
0.031000,2.888012e-02,8.319624e-02,1.562500e+01,5.947661e+00,1.449119e-02,4.415130e-06,4.189708e-02
0.032000,5.362430e-02,2.070044e-02,1.562500e+01,6.027944e+00,1.974628e-02,1.815560e-03,1.047439e-01
0.033000,3.500062e-02,2.866899e-03,1.562500e+01,6.107086e+00,1.595300e-02,3.252051e-03,2.341185e-01
0.034000,7.264031e-03,9.683649e-04,1.562500e+01,6.185131e+00,7.267638e-03,8.071115e-03,5.301321e-01
0.035000,4.095006e-04,1.242472e-02,1.562500e+01,6.417297e+00,1.725567e-03,1.017444e-03,4.162276e-01
0.036000,1.338375e-07,3.972592e-02,1.562500e+01,6.491287e+00,3.119560e-05,5.940991e-03,7.175263e-01
0.037000,4.306560e-02,1.006498e-01,1.562500e+01,6.564365e+00,1.769578e-02,2.816864e-06,7.078995e-01
0.038000,1.457383e-01,2.996754e-02,1.562500e+01,6.636559e+00,3.255302e-02,1.099199e-02,3.355250e-01
0.039000,1.789271e-02,1.430661e-02,1.562500e+01,6.707899e+00,1.140624e-02,2.222208e-03,2.161750e-01
0.040000,5.059396e-04,2.247327e-02,1.562500e+01,6.778411e+00,1.918023e-03,5.236114e-04,2.677155e-01
0.041000,6.265731e-05,2.257375e-02,1.562500e+01,6.990226e+00,6.749791e-04,2.443673e-03,3.966045e-01
0.042000,7.359277e-03,9.545490e-02,1.562500e+01,7.057619e+00,7.315130e-03,6.577209e-05,4.197782e-01
0.043000,1.023926e-01,9.176114e-03,1.562500e+01,7.124303e+00,2.728593e-02,9.236597e-10,4.191027e-01
0.044000,8.962542e-03,1.678572e-02,1.562500e+01,7.326427e+00,8.072723e-03,1.454312e-03,3.202869e-01
0.045000,3.426988e-02,1.128465e-02,1.562500e+01,7.521414e+00,1.578559e-02,1.518956e-03,4.207534e-01
0.046000,5.222727e-04,5.699820e-03,1.562500e+01,7.583535e+00,1.948736e-03,7.780869e-03,2.192825e-01
0.047000,1.605481e-02,1.097235e-02,1.562500e+01,7.645085e+00,1.080456e-02,1.368117e-03,2.951380e-01
0.048000,1.576295e-02,1.526295e-02,1.562500e+01,7.832493e+00,1.070590e-02,3.846493e-03,1.790377e-01
0.049000,4.153784e-03,3.168860e-03,1.562500e+01,7.891836e+00,5.495743e-03,1.244601e-03,1.277102e-01
0.050000,1.142937e-04,1.276543e-02,1.562500e+01,8.073525e+00,9.116238e-04,8.592022e-04,9.321097e-02
0.051000,1.809246e-02,3.326828e-03,1.562500e+01,8.369926e+00,1.146973e-02,2.962023e-03,1.615744e-01
0.052000,3.535238e-02,3.524863e-03,1.562500e+01,8.541649e+00,1.603296e-02,4.642627e-02,8.061910e-04
0.053000,2.091559e-02,8.161860e-03,1.562500e+01,8.820943e+00,1.233217e-02,6.973900e-03,2.842555e-02
0.054000,1.150982e-02,1.348594e-01,1.562500e+01,8.981909e+00,9.148265e-03,2.180589e-03,8.373954e-03
0.055000,1.162038e-01,8.417672e-03,1.562500e+01,9.032539e+00,2.906796e-02,7.510403e-04,2.394775e-03
0.056000,1.207195e-02,1.567504e-01,1.562500e+01,9.082831e+00,9.368998e-03,2.090062e-03,5.568838e-04
0.057000,1.270098e-01,2.798296e-03,1.562500e+01,9.132793e+00,3.038946e-02,1.344103e-03,6.358764e-03
0.058000,4.902747e-04,8.066752e-03,1.562500e+01,9.289642e+00,1.888096e-03,8.433199e-05,8.183037e-03
0.059000,2.855915e-03,1.499882e-02,1.562500e+01,9.338275e+00,4.556979e-03,4.540563e-04,3.293032e-03
0.060000,5.502363e-03,7.121465e-03,1.562500e+01,9.491740e+00,6.325270e-03,6.490415e-03,2.976775e-02
0.061000,7.833231e-05,3.871187e-03,1.562500e+01,9.744532e+00,7.547010e-04,5.353922e-04,2.027328e-02
0.062000,6.198530e-03,2.350897e-02,1.562500e+01,9.790424e+00,6.713497e-03,1.840803e-03,7.239964e-03
0.063000,1.568018e-02,5.545212e-02,1.562500e+01,9.836052e+00,1.067776e-02,1.042919e-04,5.056458e-03
0.064000,7.521398e-02,1.987624e-02,1.562500e+01,9.979519e+00,2.338588e-02,4.425212e-03,2.247713e-04
0.065000,4.666770e-03,4.894757e-02,1.562500e+01,1.012138e+01,5.825224e-03,8.074772e-03,1.564414e-02
0.066000,4.426935e-02,3.092720e-02,1.562500e+01,1.016517e+01,1.794139e-02,2.097403e-05,1.720708e-02
0.067000,1.685162e-02,9.608924e-02,1.562500e+01,1.030329e+01,1.106943e-02,6.782328e-04,1.025092e-02
0.068000,1.301699e-01,5.936906e-02,1.562500e+01,1.044041e+01,3.076520e-02,6.372941e-03,3.825770e-02
0.069000,1.001586e-02,1.228475e-01,1.562500e+01,1.048253e+01,8.533919e-03,3.176303e-03,6.782333e-02
0.070000,8.113045e-02,4.944923e-02,1.562500e+01,1.061694e+01,2.428826e-02,1.248684e-03,4.845430e-02
0.071000,1.020675e-02,7.809901e-02,1.562500e+01,1.065817e+01,8.614859e-03,5.848258e-04,3.690235e-02
0.072000,9.141870e-03,3.858880e-02,1.562500e+01,1.079030e+01,8.153085e-03,5.248531e-03,1.297451e-02
0.073000,5.939016e-04,2.758275e-02,1.562500e+01,1.109855e+01,2.078077e-03,6.891435e-08,1.320811e-02
0.074000,1.797304e-05,1.487510e-02,1.562500e+01,1.140010e+01,3.615057e-04,8.058929e-04,2.057952e-02
0.075000,7.247617e-05,2.948901e-02,1.562500e+01,1.160756e+01,7.259422e-04,8.898115e-05,1.801302e-02
0.076000,1.147466e-02,1.496981e-02,1.562500e+01,1.172857e+01,9.134280e-03,6.935027e-04,2.555384e-02
0.077000,6.314268e-05,7.836078e-03,1.562500e+01,1.193137e+01,6.775884e-04,1.944642e-05,2.677962e-02
0.078000,2.118016e-03,1.540748e-02,1.562500e+01,1.213011e+01,3.924362e-03,1.206947e-03,1.710159e-02
0.079000,2.456669e-03,2.933431e-02,1.562500e+01,1.232316e+01,4.226469e-03,1.443693e-03,8.964159e-03
0.080000,4.156570e-03,3.299446e-02,1.562500e+01,1.251374e+01,5.497586e-03,1.514122e-04,7.137340e-03
0.081000,2.547254e-02,2.553824e-02,1.562500e+01,1.262483e+01,1.360945e-02,5.463839e-05,8.244822e-03
0.082000,1.227444e-03,3.996121e-02,1.562500e+01,1.273529e+01,2.987482e-03,1.511168e-03,1.524295e-02
0.083000,2.411215e-03,5.644910e-02,1.562500e+01,1.292022e+01,4.187188e-03,4.187095e-04,1.100459e-02
0.084000,1.908777e-02,5.822898e-02,1.562500e+01,1.302631e+01,1.178100e-02,2.897757e-03,3.744884e-03
0.085000,2.741697e-02,1.384684e-01,1.562500e+01,1.313272e+01,1.411933e-02,7.806272e-04,1.465318e-03
0.086000,1.439809e-01,7.196217e-02,1.562500e+01,1.323736e+01,3.235615e-02,3.386544e-03,7.431710e-03
0.087000,2.517525e-02,1.145931e-01,1.562500e+01,1.341330e+01,1.352980e-02,1.423452e-05,8.051261e-03
0.088000,4.513932e-02,5.345604e-02,1.562500e+01,1.351465e+01,1.811682e-02,3.300328e-03,2.164515e-03
0.089000,7.247944e-03,9.116272e-02,1.562500e+01,1.354425e+01,7.259586e-03,4.815273e-04,4.179155e-03
0.090000,3.864354e-02,7.020120e-02,1.562500e+01,1.364611e+01,1.676266e-02,1.483077e-04,3.241539e-03
0.091000,3.184288e-04,5.100052e-02,1.562500e+01,1.388943e+01,1.521635e-03,2.663529e-04,1.998948e-03
0.092000,5.836867e-03,3.956513e-02,1.562500e+01,1.419503e+01,6.514699e-03,8.931571e-03,6.958193e-04
0.093000,1.516606e-02,6.257505e-02,1.562500e+01,1.422249e+01,1.050125e-02,6.319398e-03,6.228238e-03
0.094000,1.352223e-02,7.342623e-02,1.562500e+01,1.424986e+01,9.915818e-03,4.114373e-05,6.098514e-03
0.095000,1.594775e-03,1.345108e-01,1.562500e+01,1.434413e+01,3.405290e-03,1.065595e-03,3.155423e-03
0.096000,5.715101e-02,1.028955e-01,1.562500e+01,1.443844e+01,2.038527e-02,8.060616e-06,2.913985e-03
0.097000,9.255143e-04,8.326173e-02,1.562500e+01,1.473301e+01,2.594156e-03,1.904512e-03,6.743088e-03
0.098000,4.883401e-03,6.240943e-02,1.562500e+01,1.489122e+01,5.958894e-03,1.679021e-02,2.732536e-02
0.099000,2.328908e-03,8.193405e-02,1.562500e+01,1.511107e+01,4.115102e-03,5.492069e-03,1.405654e-02
0.100000,6.593415e-03,1.105955e-01,1.562500e+01,1.532561e+01,6.924041e-03,1.618634e-03,8.688811e-03
0.101000,3.048550e-02,1.001479e-01,1.562500e+01,1.553969e+01,1.488851e-02,8.062510e-03,2.186877e-02
0.102000,1.345711e-02,6.490839e-02,1.562500e+01,1.568797e+01,9.891914e-03,2.651590e-04,2.405216e-02
0.103000,2.717841e-05,8.839391e-02,1.562500e+01,1.589493e+01,4.445458e-04,1.049790e-05,2.276814e-02
0.104000,3.006340e-04,9.335469e-02,1.562500e+01,1.609955e+01,1.478507e-03,8.818106e-04,1.790484e-02
0.105000,2.907149e-02,8.671771e-02,1.562500e+01,1.636064e+01,1.453912e-02,1.272477e-04,1.689029e-02
0.106000,9.661306e-05,6.561228e-02,1.562500e+01,1.667625e+01,8.381512e-04,4.870279e-04,2.036161e-02
0.107000,2.294973e-03,8.818639e-02,1.562500e+01,1.681414e+01,4.085011e-03,4.716766e-04,2.376126e-02
0.108000,1.764164e-03,1.244466e-01,1.562500e+01,1.694827e+01,3.581574e-03,1.548294e-04,2.059064e-02
0.109000,3.630367e-02,8.870413e-02,1.562500e+01,1.696852e+01,1.624724e-02,5.962969e-03,1.011483e-02
0.110000,1.173980e-02,6.746171e-02,1.562500e+01,1.721738e+01,9.239207e-03,4.697841e-03,3.906921e-03
0.111000,6.368397e-05,8.720040e-02,1.562500e+01,1.740536e+01,6.804865e-04,3.889395e-04,5.559277e-03
0.112000,2.885718e-05,6.925454e-02,1.562500e+01,1.759246e+01,4.580695e-04,1.127262e-03,8.322307e-03
0.113000,1.250053e-04,1.367659e-01,1.562500e+01,1.766565e+01,9.533857e-04,1.696067e-03,4.735305e-03
0.114000,3.851152e-02,7.945224e-02,1.562500e+01,1.773778e+01,1.673400e-02,1.078982e-03,6.931230e-03
0.115000,1.367200e-03,1.792239e-01,1.562500e+01,1.780928e+01,3.152975e-03,4.381445e-03,2.451386e-03
0.116000,1.112861e-01,8.401151e-02,1.562500e+01,1.788056e+01,2.844624e-02,1.593075e-05,2.693799e-03
