t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,1.033137e-03,1.562500e+01,1.000000e+00,6.627298e-04,2.976885e-03,3.022917e-03
0.001000,7.162157e-04,4.709256e-03,1.562500e+01,1.413992e+00,3.250704e-04,2.475984e-03,1.021829e-03
0.002000,1.155576e-03,1.499880e-02,1.562500e+01,1.731507e+00,4.129094e-04,1.198245e-03,9.503804e-04
0.003000,2.871316e-03,3.946868e-03,1.562500e+01,1.999059e+00,6.508725e-04,3.169436e-03,1.221255e-03
0.004000,1.382032e-03,1.285556e-02,1.562500e+01,2.234665e+00,4.515590e-04,2.736926e-03,1.561279e-03
0.005000,2.499434e-03,1.482173e-02,1.562500e+01,2.447568e+00,6.072623e-04,9.251451e-04,8.074620e-04
0.006000,2.267933e-04,3.317700e-02,1.562500e+01,2.643261e+00,1.829240e-04,4.701103e-04,1.605766e-03
0.007000,3.840402e-03,1.740697e-02,1.562500e+01,2.825322e+00,7.527380e-04,2.284252e-03,2.452793e-03
0.008000,2.807070e-04,1.400386e-02,1.562500e+01,2.996237e+00,2.035083e-04,3.092808e-04,5.622203e-03
0.009000,7.335321e-03,2.042522e-02,1.562500e+01,3.157815e+00,1.040315e-03,3.141431e-03,2.752339e-02
0.010000,5.982829e-05,1.027583e-02,1.562500e+01,3.311425e+00,9.395259e-05,1.285069e-05,2.424777e-02
0.011000,3.721690e-06,2.519879e-02,1.562500e+01,3.458129e+00,2.343288e-05,1.563321e-04,3.195031e-02
0.012000,2.144823e-03,1.912047e-02,1.562500e+01,3.598770e+00,5.625371e-04,3.052734e-03,8.993742e-02
0.013000,5.829951e-03,2.754873e-02,1.562500e+01,3.734035e+00,9.274445e-04,1.188579e-02,3.111180e-01
0.014000,1.232172e-03,1.668828e-02,1.562500e+01,3.864488e+00,4.263744e-04,1.661813e-03,2.093203e-01
0.015000,2.728940e-03,2.703143e-02,1.562500e+01,3.990600e+00,6.345304e-04,9.383290e-04,1.428650e-01
0.016000,4.895391e-04,4.454445e-02,1.562500e+01,4.112772e+00,2.687504e-04,4.431747e-04,1.878158e-01
0.017000,8.368498e-03,2.877049e-02,1.562500e+01,4.231344e+00,1.111167e-03,4.671396e-03,3.875277e-01
0.018000,1.979803e-03,1.354628e-02,1.562500e+01,4.346612e+00,5.404636e-04,1.522499e-03,5.404583e-01
0.019000,4.880415e-03,2.573912e-02,1.562500e+01,4.458831e+00,8.485625e-04,2.224175e-03,7.617115e-01
0.020000,2.959234e-03,1.185699e-02,1.562500e+01,4.568227e+00,6.607621e-04,3.694914e-03,4.819628e-01
0.021000,4.378636e-04,1.234790e-02,1.562500e+01,4.674997e+00,2.541704e-04,1.391425e-03,3.399628e-01
0.022000,6.363172e-03,4.067907e-03,1.562500e+01,4.779317e+00,9.689298e-04,3.872553e-03,1.559252e-01
0.023000,3.841913e-03,1.318328e-03,1.562500e+01,4.881346e+00,7.528860e-04,9.425393e-04,8.988947e-02
0.024000,7.335425e-05,2.810139e-03,1.562500e+01,5.176998e+00,1.040323e-04,4.745716e-04,1.349793e-01
0.025000,6.232563e-03,2.107370e-03,1.562500e+01,5.271099e+00,9.589342e-04,3.791097e-03,3.126992e-02
0.026000,4.011820e-03,5.708338e-03,1.562500e+01,5.363491e+00,7.693540e-04,3.745768e-04,1.376080e-02
0.027000,3.802242e-03,4.410616e-03,1.562500e+01,5.633125e+00,7.489889e-04,1.145045e-02,1.957823e-01
0.028000,5.042789e-03,1.221290e-02,1.562500e+01,5.891066e+00,8.625631e-04,4.403333e-03,5.892259e-02
0.029000,2.138877e-04,1.502369e-02,1.562500e+01,5.973514e+00,1.776431e-04,2.162546e-05,6.607769e-02
0.030000,1.630230e-03,4.210776e-03,1.562500e+01,6.216397e+00,4.904332e-04,3.961082e-04,3.894513e-02
0.031000,5.505637e-04,4.043112e-03,1.562500e+01,6.450044e+00,2.850094e-04,4.415130e-06,4.189708e-02
0.032000,2.383409e-03,1.460676e-02,1.562500e+01,6.675193e+00,5.930001e-04,1.815560e-03,1.047439e-01
0.033000,3.456241e-03,4.045835e-03,1.562500e+01,6.747609e+00,7.140974e-04,3.252051e-03,2.341185e-01
0.034000,9.163827e-03,1.509068e-02,1.562500e+01,6.963279e+00,1.162770e-03,8.071115e-03,5.301321e-01
0.035000,1.944501e-04,1.010500e-02,1.562500e+01,7.172164e+00,1.693790e-04,1.017444e-03,4.162276e-01
0.036000,1.473246e-02,2.328745e-02,1.562500e+01,7.374798e+00,1.474324e-03,5.940991e-03,7.175263e-01
0.037000,1.193232e-03,8.372430e-03,1.562500e+01,7.572631e+00,4.195831e-04,2.816864e-06,7.078995e-01
0.038000,4.195058e-03,1.624012e-02,1.562500e+01,7.764703e+00,7.867277e-04,1.099199e-02,3.355250e-01
0.039000,1.550761e-03,9.804949e-03,1.562500e+01,7.952021e+00,4.783303e-04,2.222208e-03,2.161750e-01
0.040000,3.567956e-06,1.391532e-02,1.562500e+01,8.134990e+00,2.294379e-05,5.236114e-04,2.677155e-01
0.041000,3.438824e-03,9.966428e-03,1.562500e+01,8.313747e+00,7.122959e-04,2.443673e-03,3.966045e-01
0.042000,5.542379e-05,1.703458e-02,1.562500e+01,8.488705e+00,9.042814e-05,6.577209e-05,4.197782e-01
0.043000,1.130861e-04,8.451919e-03,1.562500e+01,8.660347e+00,1.291695e-04,9.236597e-10,4.191027e-01
0.044000,2.356580e-03,1.851877e-02,1.562500e+01,8.715189e+00,5.896531e-04,1.454312e-03,3.202869e-01
0.045000,1.964884e-03,9.845967e-03,1.562500e+01,8.881617e+00,5.384233e-04,1.518956e-03,4.207534e-01
0.046000,1.012636e-02,2.436661e-02,1.562500e+01,9.044642e+00,1.222312e-03,7.780869e-03,2.192825e-01
