t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,1.077644e-06,0.000000e+00,0.000000e+00,3.274471e-02,2.976885e-03,3.022917e-03
0.001000,2.176747e-05,1.454380e-06,0.000000e+00,0.000000e+00,2.800039e-03,2.475984e-03,1.021829e-03
0.002000,2.567269e-05,2.852076e-06,0.000000e+00,0.000000e+00,3.040856e-03,1.198245e-03,9.503804e-04
0.003000,5.514664e-03,1.761369e-06,0.000000e+00,0.000000e+00,4.456764e-02,3.169436e-03,1.221255e-03
0.004000,4.071236e-04,5.068221e-06,0.000000e+00,0.000000e+00,1.210942e-02,2.736926e-03,1.561279e-03
0.005000,2.695601e-03,3.338827e-06,0.000000e+00,0.000000e+00,3.115932e-02,9.251451e-04,8.074620e-04
0.006000,2.339861e-03,1.707627e-05,0.000000e+00,0.000000e+00,2.903054e-02,4.701103e-04,1.605766e-03
0.007000,3.192196e-04,1.575563e-05,0.000000e+00,0.000000e+00,1.072272e-02,2.284252e-03,2.452793e-03
0.008000,3.594173e-05,1.668417e-05,0.000000e+00,0.000000e+00,3.597987e-03,3.092808e-04,5.622203e-03
0.009000,1.200036e-03,1.296865e-05,0.000000e+00,0.000000e+00,2.079013e-02,3.141431e-03,2.752339e-02
0.010000,3.471604e-04,1.638673e-05,0.000000e+00,0.000000e+00,1.118215e-02,1.285069e-05,2.424777e-02
0.011000,7.596595e-06,3.879069e-05,0.000000e+00,0.000000e+00,1.654130e-03,1.563321e-04,3.195031e-02
0.012000,1.714071e-03,4.385419e-05,0.000000e+00,0.000000e+00,2.484703e-02,3.052734e-03,8.993742e-02
0.013000,1.013206e-02,1.984589e-05,0.000000e+00,0.000000e+00,6.041003e-02,1.188579e-02,3.111180e-01
0.014000,1.497489e-03,1.939538e-05,0.000000e+00,0.000000e+00,2.322426e-02,1.661813e-03,2.093203e-01
0.015000,1.004483e-03,1.641618e-05,0.000000e+00,0.000000e+00,1.902091e-02,9.383290e-04,1.428650e-01
0.016000,3.143609e-04,2.804415e-05,0.000000e+00,0.000000e+00,1.064080e-02,4.431747e-04,1.878158e-01
0.017000,4.522857e-03,4.263239e-05,0.000000e+00,0.000000e+00,4.036143e-02,4.671396e-03,3.875277e-01
0.018000,1.961625e-03,3.809267e-05,0.000000e+00,0.000000e+00,2.658080e-02,1.522499e-03,5.404583e-01
0.019000,3.183490e-03,3.696402e-05,0.000000e+00,0.000000e+00,3.386194e-02,2.224175e-03,7.617115e-01
0.020000,2.184514e-03,2.389418e-05,0.000000e+00,0.000000e+00,2.805030e-02,3.694914e-03,4.819628e-01
0.021000,7.604943e-04,1.536235e-05,0.000000e+00,0.000000e+00,1.655039e-02,1.391425e-03,3.399628e-01
0.022000,3.024437e-03,2.420075e-05,0.000000e+00,0.000000e+00,3.300520e-02,3.872553e-03,1.559252e-01
0.023000,7.949889e-04,2.374675e-05,0.000000e+00,0.000000e+00,1.692157e-02,9.425393e-04,8.988947e-02
0.024000,4.868250e-04,2.278774e-05,0.000000e+00,0.000000e+00,1.324179e-02,4.745716e-04,1.349793e-01
0.025000,3.496315e-03,3.593291e-05,0.000000e+00,0.000000e+00,3.548668e-02,3.791097e-03,3.126992e-02
0.026000,4.752734e-04,3.751139e-05,0.000000e+00,0.000000e+00,1.308374e-02,3.745768e-04,1.376080e-02
0.027000,1.062731e-02,1.460939e-05,0.000000e+00,0.000000e+00,6.186883e-02,1.145045e-02,1.957823e-01
0.028000,3.724275e-03,4.070657e-05,0.000000e+00,0.000000e+00,3.662528e-02,4.403333e-03,5.892259e-02
0.029000,2.279250e-05,2.140556e-05,0.000000e+00,0.000000e+00,2.865207e-03,2.162546e-05,6.607769e-02
0.030000,3.662108e-04,3.569516e-05,0.000000e+00,0.000000e+00,1.148486e-02,3.961082e-04,3.894513e-02
0.031000,2.073477e-06,7.544100e-05,0.000000e+00,0.000000e+00,8.641910e-04,4.415130e-06,4.189708e-02
0.032000,1.791675e-03,9.769745e-05,0.000000e+00,0.000000e+00,2.540328e-02,1.815560e-03,1.047439e-01
0.033000,3.665284e-03,8.290626e-05,0.000000e+00,0.000000e+00,3.633406e-02,3.252051e-03,2.341185e-01
0.034000,9.694962e-03,5.369957e-05,0.000000e+00,0.000000e+00,5.909261e-02,8.071115e-03,5.301321e-01
0.035000,2.339185e-04,5.653223e-05,0.000000e+00,0.000000e+00,9.178937e-03,1.017444e-03,4.162276e-01
0.036000,8.420862e-03,3.451764e-05,0.000000e+00,0.000000e+00,5.507296e-02,5.940991e-03,7.175263e-01
0.037000,4.003452e-04,5.234894e-05,0.000000e+00,0.000000e+00,1.200819e-02,2.816864e-06,7.078995e-01
0.038000,6.797585e-03,6.070545e-05,0.000000e+00,0.000000e+00,4.948088e-02,1.099199e-02,3.355250e-01
0.039000,1.051739e-03,3.282944e-05,0.000000e+00,0.000000e+00,1.946319e-02,2.222208e-03,2.161750e-01
0.040000,1.181140e-03,3.167113e-05,0.000000e+00,0.000000e+00,2.062580e-02,5.236114e-04,2.677155e-01
0.041000,3.996591e-03,3.160911e-05,0.000000e+00,0.000000e+00,3.794067e-02,2.443673e-03,3.966045e-01
0.042000,6.940240e-04,3.584567e-05,0.000000e+00,0.000000e+00,1.581056e-02,6.577209e-05,4.197782e-01
0.043000,3.793964e-04,4.159948e-05,0.000000e+00,0.000000e+00,1.168979e-02,9.236597e-10,4.191027e-01
0.044000,3.231382e-04,3.653563e-05,0.000000e+00,0.000000e+00,1.078833e-02,1.454312e-03,3.202869e-01
0.045000,3.229969e-03,2.450086e-05,0.000000e+00,0.000000e+00,3.410824e-02,1.518956e-03,4.207534e-01
0.046000,4.460498e-03,3.801201e-05,0.000000e+00,0.000000e+00,4.008222e-02,7.780869e-03,2.192825e-01
0.047000,2.740934e-03,4.241851e-05,0.000000e+00,0.000000e+00,3.142023e-02,1.368117e-03,2.951380e-01
0.048000,1.882948e-03,3.311744e-05,0.000000e+00,0.000000e+00,2.604230e-02,3.846493e-03,1.790377e-01
0.049000,4.299486e-04,3.025796e-05,0.000000e+00,0.000000e+00,1.244424e-02,1.244601e-03,1.277102e-01
0.050000,2.873082e-04,6.382318e-05,0.000000e+00,0.000000e+00,1.017265e-02,8.592022e-04,9.321097e-02
0.051000,4.225035e-03,3.538041e-05,0.000000e+00,0.000000e+00,3.900994e-02,2.962023e-03,1.615744e-01
0.052000,4.025424e-02,3.965293e-05,0.000000e+00,0.000000e+00,1.204109e-01,4.642627e-02,8.061910e-04
0.053000,6.932194e-03,3.737520e-05,0.000000e+00,0.000000e+00,4.996841e-02,6.973900e-03,2.842555e-02
0.054000,1.678588e-03,4.661144e-05,0.000000e+00,0.000000e+00,2.458851e-02,2.180589e-03,8.373954e-03
0.055000,6.150478e-04,6.397112e-05,0.000000e+00,0.000000e+00,1.488383e-02,7.510403e-04,2.394775e-03
0.056000,2.018857e-03,3.619175e-05,0.000000e+00,0.000000e+00,2.696578e-02,2.090062e-03,5.568838e-04
0.057000,1.520149e-03,3.572649e-05,0.000000e+00,0.000000e+00,2.339932e-02,1.344103e-03,6.358764e-03
0.058000,1.972373e-04,1.133594e-05,0.000000e+00,0.000000e+00,8.428585e-03,8.433199e-05,8.183037e-03
0.059000,2.479794e-04,9.835351e-06,0.000000e+00,0.000000e+00,9.450786e-03,4.540563e-04,3.293032e-03
0.060000,7.187851e-03,2.029076e-06,0.000000e+00,0.000000e+00,5.088147e-02,6.490415e-03,2.976775e-02
0.061000,1.820014e-04,2.336371e-06,0.000000e+00,0.000000e+00,8.096503e-03,5.353922e-04,2.027328e-02
0.062000,1.197952e-03,3.634089e-06,0.000000e+00,0.000000e+00,2.077207e-02,1.840803e-03,7.239964e-03
0.063000,2.102899e-05,7.175626e-06,0.000000e+00,0.000000e+00,2.752133e-03,1.042919e-04,5.056458e-03
0.064000,3.779097e-03,1.202505e-05,0.000000e+00,0.000000e+00,3.689386e-02,4.425212e-03,2.247713e-04
0.065000,7.924260e-03,3.762639e-05,0.000000e+00,0.000000e+00,5.342438e-02,8.074772e-03,1.564414e-02
0.066000,8.987247e-05,7.015911e-05,0.000000e+00,0.000000e+00,5.689492e-03,2.097403e-05,1.720708e-02
0.067000,4.295213e-04,8.336575e-05,0.000000e+00,0.000000e+00,1.243806e-02,6.782328e-04,1.025092e-02
0.068000,6.997582e-03,6.104976e-05,0.000000e+00,0.000000e+00,5.020352e-02,6.372941e-03,3.825770e-02
0.069000,4.256226e-03,5.375955e-05,0.000000e+00,0.000000e+00,3.915367e-02,3.176303e-03,6.782333e-02
0.070000,5.193272e-04,4.222993e-05,0.000000e+00,0.000000e+00,1.367668e-02,1.248684e-03,4.845430e-02
0.071000,1.831230e-04,2.107480e-05,0.000000e+00,0.000000e+00,8.121412e-03,5.848258e-04,3.690235e-02
0.072000,3.973963e-03,4.805863e-05,0.000000e+00,0.000000e+00,3.783311e-02,5.248531e-03,1.297451e-02
0.073000,3.037941e-05,8.402740e-05,0.000000e+00,0.000000e+00,3.307880e-03,6.891435e-08,1.320811e-02
0.074000,1.140428e-03,5.649787e-05,0.000000e+00,0.000000e+00,2.026722e-02,8.058929e-04,2.057952e-02
0.075000,5.083905e-06,8.524492e-05,0.000000e+00,0.000000e+00,1.353190e-03,8.898115e-05,1.801302e-02
0.076000,1.095984e-03,6.535553e-05,0.000000e+00,0.000000e+00,1.986837e-02,6.935027e-04,2.555384e-02
0.077000,1.651657e-04,8.194758e-05,0.000000e+00,0.000000e+00,7.712941e-03,1.944642e-05,2.677962e-02
0.078000,6.698469e-04,1.194927e-04,0.000000e+00,0.000000e+00,1.553273e-02,1.206947e-03,1.710159e-02
0.079000,9.586531e-04,2.044036e-04,0.000000e+00,0.000000e+00,1.858193e-02,1.443693e-03,8.964159e-03
0.080000,5.330013e-05,2.336566e-04,0.000000e+00,0.000000e+00,4.381515e-03,1.514122e-04,7.137340e-03
0.081000,1.392285e-04,1.685591e-04,0.000000e+00,0.000000e+00,7.081482e-03,5.463839e-05,8.244822e-03
0.082000,1.917085e-03,1.315972e-04,0.000000e+00,0.000000e+00,2.627731e-02,1.511168e-03,1.524295e-02
0.083000,1.766159e-04,1.632017e-04,0.000000e+00,0.000000e+00,7.975813e-03,4.187095e-04,1.100459e-02
0.084000,2.271719e-03,1.095874e-04,0.000000e+00,0.000000e+00,2.860470e-02,2.897757e-03,3.744884e-03
0.085000,6.061844e-04,7.516179e-05,0.000000e+00,0.000000e+00,1.477619e-02,7.806272e-04,1.465318e-03
0.086000,3.606300e-03,6.258767e-05,0.000000e+00,0.000000e+00,3.604052e-02,3.386544e-03,7.431710e-03
0.087000,7.801116e-05,9.020536e-05,0.000000e+00,0.000000e+00,5.300765e-03,1.423452e-05,8.051261e-03
0.088000,2.713956e-03,8.390877e-05,0.000000e+00,0.000000e+00,3.126522e-02,3.300328e-03,2.164515e-03
0.089000,5.910488e-04,6.572317e-05,0.000000e+00,0.000000e+00,1.459056e-02,4.815273e-04,4.179155e-03
0.090000,7.385545e-05,1.085379e-04,0.000000e+00,0.000000e+00,5.157645e-03,1.483077e-04,3.241539e-03
0.091000,1.773040e-04,1.556158e-04,0.000000e+00,0.000000e+00,7.991337e-03,2.663529e-04,1.998948e-03
0.092000,8.520176e-03,1.975923e-04,0.000000e+00,0.000000e+00,5.539677e-02,8.931571e-03,6.958193e-04
0.093000,6.755123e-03,2.021436e-04,0.000000e+00,0.000000e+00,4.932610e-02,6.319398e-03,6.228238e-03
0.094000,1.909060e-07,2.055822e-04,0.000000e+00,0.000000e+00,2.622225e-04,4.114373e-05,6.098514e-03
