t,innovation,mse,firing_rate,r_norm,Ge_norm,kalman_innovation,kalman_mse
0.000000,2.976885e-03,8.288983e-03,1.562500e+01,1.000000e+00,1.000678e-03,2.976885e-03,3.022917e-03
0.001000,7.357214e-03,1.055441e-02,1.562500e+01,1.414006e+00,1.573149e-03,2.475984e-03,1.021829e-03
0.002000,7.798980e-03,1.688991e-02,1.562500e+01,1.731543e+00,1.619691e-03,1.198245e-03,9.503804e-04
0.003000,2.177822e-04,5.789933e-03,1.562500e+01,1.999121e+00,2.706603e-04,3.169436e-03,1.221255e-03
0.004000,4.774593e-03,1.170042e-02,1.562500e+01,2.234757e+00,1.267306e-03,2.736926e-03,1.561279e-03
0.005000,2.150568e-03,2.184275e-02,1.562500e+01,2.447695e+00,8.505305e-04,9.251451e-04,8.074620e-04
0.006000,2.255982e-03,6.565675e-03,1.562500e+01,2.643426e+00,8.711263e-04,4.701103e-04,1.605766e-03
0.007000,2.734764e-03,1.996795e-02,1.562500e+01,2.825527e+00,9.591206e-04,2.284252e-03,2.452793e-03
0.008000,3.541288e-03,2.590440e-02,1.562500e+01,2.996485e+00,1.091425e-03,3.092808e-04,5.622203e-03
0.009000,8.568446e-04,2.402712e-02,1.562500e+01,3.158110e+00,5.368640e-04,3.141431e-03,2.752339e-02
0.010000,3.286863e-03,9.296334e-03,1.562500e+01,3.311769e+00,1.051487e-03,1.285069e-05,2.424777e-02
0.011000,8.295008e-08,2.294238e-02,1.562500e+01,3.458523e+00,5.282283e-06,1.563321e-04,3.195031e-02
0.012000,3.093772e-03,2.168852e-02,1.562500e+01,3.599218e+00,1.020135e-03,3.052734e-03,8.993742e-02
0.013000,9.490663e-04,2.503144e-02,1.562500e+01,3.734538e+00,5.650170e-04,1.188579e-02,3.111180e-01
0.014000,7.988939e-04,1.801944e-02,1.562500e+01,3.865048e+00,5.183915e-04,1.661813e-03,2.093203e-01
0.015000,8.232054e-03,2.462021e-02,1.562500e+01,3.991221e+00,1.664054e-03,9.383290e-04,1.428650e-01
0.016000,9.280926e-04,4.459901e-02,1.562500e+01,4.113454e+00,5.587389e-04,4.431747e-04,1.878158e-01
0.017000,1.878473e-02,2.600263e-02,1.562500e+01,4.232090e+00,2.513714e-03,4.671396e-03,3.875277e-01
0.018000,2.022040e-03,1.342479e-02,1.562500e+01,4.347423e+00,8.247230e-04,1.522499e-03,5.404583e-01
0.019000,9.059105e-03,2.374983e-02,1.562500e+01,4.459709e+00,1.745645e-03,2.224175e-03,7.617115e-01
0.020000,4.718830e-03,1.096918e-02,1.562500e+01,4.569173e+00,1.259884e-03,3.694914e-03,4.819628e-01
0.021000,6.967263e-05,1.601488e-02,1.562500e+01,4.676014e+00,1.530891e-04,1.391425e-03,3.399628e-01
0.022000,1.592657e-02,1.272536e-02,1.562500e+01,4.780406e+00,2.314592e-03,3.872553e-03,1.559252e-01
0.023000,1.570998e-02,2.555741e-03,1.562500e+01,5.081874e+00,2.298799e-03,9.425393e-04,8.988947e-02
0.024000,2.368043e-04,5.004458e-05,1.562500e+01,5.177867e+00,2.822332e-04,4.745716e-04,1.349793e-01
0.025000,3.219857e-03,4.276579e-03,1.562500e+01,5.457959e+00,1.040714e-03,3.791097e-03,3.126992e-02
0.026000,1.418197e-03,9.526581e-05,1.562500e+01,5.547238e+00,6.906874e-04,3.745768e-04,1.376080e-02
0.027000,1.000121e-02,2.804216e-03,1.562500e+01,5.635052e+00,1.834170e-03,1.145045e-02,1.957823e-01
0.028000,4.073638e-03,1.157179e-02,1.562500e+01,5.892616e+00,1.170589e-03,4.403333e-03,5.892259e-02
0.029000,1.093126e-03,1.720195e-02,1.562500e+01,5.975162e+00,6.063849e-04,2.162546e-05,6.607769e-02
0.030000,6.450680e-03,1.417811e-02,1.562500e+01,6.218282e+00,1.473045e-03,3.961082e-04,3.894513e-02
0.031000,9.366274e-04,3.767442e-03,1.562500e+01,6.451977e+00,5.613022e-04,4.415130e-06,4.189708e-02
0.032000,3.711158e-03,1.393833e-02,1.562500e+01,6.677673e+00,1.117295e-03,1.815560e-03,1.047439e-01
0.033000,8.259195e-03,4.080541e-03,1.562500e+01,6.750199e+00,1.666795e-03,3.252051e-03,2.341185e-01
0.034000,1.586625e-02,1.365490e-02,1.562500e+01,6.965615e+00,2.310205e-03,8.071115e-03,5.301321e-01
0.035000,1.327431e-04,3.815902e-03,1.562500e+01,7.175298e+00,2.113096e-04,1.017444e-03,4.162276e-01
0.036000,1.094047e-02,1.416123e-02,1.562500e+01,7.378079e+00,1.918365e-03,5.940991e-03,7.175263e-01
0.037000,1.107867e-04,9.404461e-03,1.562500e+01,7.575472e+00,1.930444e-04,2.816864e-06,7.078995e-01
0.038000,1.001166e-03,5.711101e-03,1.562500e+01,7.767815e+00,5.803183e-04,1.099199e-02,3.355250e-01
0.039000,4.317352e-03,1.242731e-02,1.562500e+01,7.829660e+00,1.205097e-03,2.222208e-03,2.161750e-01
0.040000,2.814629e-03,3.051642e-03,1.562500e+01,8.016053e+00,9.730247e-04,5.236114e-04,2.677155e-01
0.041000,3.129209e-03,1.221998e-02,1.562500e+01,8.197324e+00,1.025960e-03,2.443673e-03,3.966045e-01
0.042000,1.415853e-04,1.260574e-02,1.562500e+01,8.374985e+00,2.182340e-04,6.577209e-05,4.197782e-01
0.043000,4.151195e-03,1.163444e-02,1.562500e+01,8.548853e+00,1.181680e-03,9.236597e-10,4.191027e-01
0.044000,9.063193e-04,2.734400e-02,1.562500e+01,8.718890e+00,5.521460e-04,1.454312e-03,3.202869e-01
0.045000,6.836660e-04,1.524005e-02,1.562500e+01,8.773510e+00,4.795515e-04,1.518956e-03,4.207534e-01
0.046000,4.266688e-03,1.023733e-02,1.562500e+01,8.939018e+00,1.198005e-03,7.780869e-03,2.192825e-01
0.047000,5.764397e-05,1.194037e-02,1.562500e+01,9.101613e+00,1.392484e-04,1.368117e-03,2.951380e-01
0.048000,5.316816e-04,1.645738e-02,1.562500e+01,9.261480e+00,4.229014e-04,3.846493e-03,1.790377e-01
0.049000,8.251266e-03,4.138994e-03,1.562500e+01,9.418420e+00,1.665995e-03,1.244601e-03,1.277102e-01
0.050000,2.396167e-03,1.953742e-02,1.562500e+01,9.572697e+00,8.977838e-04,8.592022e-04,9.321097e-02
0.051000,7.668103e-04,4.809209e-03,1.562500e+01,9.621996e+00,5.078755e-04,2.962023e-03,1.615744e-01
0.052000,4.738581e-02,1.445755e-02,1.562500e+01,9.873616e+00,3.992431e-03,4.642627e-02,8.061910e-04
0.053000,9.467729e-03,8.875279e-03,1.562500e+01,1.002075e+01,1.784581e-03,6.973900e-03,2.842555e-02
0.054000,8.002617e-03,1.487199e-02,1.562500e+01,1.026243e+01,1.640700e-03,2.180589e-03,8.373954e-03
0.055000,2.623803e-04,1.326143e-02,1.562500e+01,1.040334e+01,2.970837e-04,7.510403e-04,2.394775e-03
0.056000,1.205718e-02,2.324799e-03,1.562500e+01,1.054253e+01,2.013892e-03,2.090062e-03,5.568838e-04
0.057000,3.926900e-03,9.305301e-03,1.562500e+01,1.077211e+01,1.149313e-03,1.344103e-03,6.358764e-03
0.058000,6.739312e-04,2.346217e-03,1.562500e+01,1.099648e+01,4.761251e-04,8.433199e-05,8.183037e-03
0.059000,4.529258e-05,1.203269e-02,1.562500e+01,1.121624e+01,1.234317e-04,4.540563e-04,3.293032e-03
0.060000,1.715293e-02,6.471861e-03,1.562500e+01,1.143185e+01,2.402052e-03,6.490415e-03,2.976775e-02
0.061000,2.366607e-03,9.384042e-03,1.562500e+01,1.155819e+01,8.922290e-04,5.353922e-04,2.027328e-02
0.062000,3.881443e-04,7.946565e-03,1.562500e+01,1.176697e+01,3.613349e-04,1.840803e-03,7.239964e-03
0.063000,1.649563e-03,1.538392e-02,1.562500e+01,1.197236e+01,7.448995e-04,1.042919e-04,5.056458e-03
0.064000,7.096139e-04,4.622340e-03,1.562500e+01,1.217428e+01,4.885672e-04,4.425212e-03,2.247713e-04
0.065000,4.000854e-03,1.715070e-02,1.562500e+01,1.221172e+01,1.160085e-03,8.074772e-03,1.564414e-02
0.066000,3.330151e-03,8.755048e-03,1.562500e+01,1.232962e+01,1.058389e-03,2.097403e-05,1.720708e-02
0.067000,8.230862e-03,1.078132e-02,1.562500e+01,1.244645e+01,1.663933e-03,6.782328e-04,1.025092e-02
0.068000,4.306577e-03,1.319566e-02,1.562500e+01,1.264028e+01,1.203592e-03,6.372941e-03,3.825770e-02
0.069000,4.950057e-04,4.470318e-03,1.562500e+01,1.283028e+01,4.080547e-04,3.176303e-03,6.782333e-02
0.070000,3.925080e-04,1.573024e-02,1.562500e+01,1.301774e+01,3.633604e-04,1.248684e-03,4.845430e-02
0.071000,2.907157e-03,8.482043e-03,1.562500e+01,1.320286e+01,9.888889e-04,5.848258e-04,3.690235e-02
0.072000,1.673723e-02,8.293611e-03,1.562500e+01,1.323682e+01,2.372767e-03,5.248531e-03,1.297451e-02
0.073000,2.224856e-04,7.619812e-03,1.562500e+01,1.334459e+01,2.735673e-04,6.891435e-08,1.320811e-02
0.074000,6.726875e-04,1.672513e-02,1.562500e+01,1.345162e+01,4.756855e-04,8.058929e-04,2.057952e-02
0.075000,3.801954e-03,4.397846e-03,1.562500e+01,1.363055e+01,1.130881e-03,8.898115e-05,1.801302e-02
0.076000,1.391943e-04,1.476624e-02,1.562500e+01,1.380648e+01,2.163835e-04,6.935027e-04,2.555384e-02
0.077000,2.439188e-04,1.495860e-02,1.562500e+01,1.398027e+01,2.864415e-04,1.944642e-05,2.677962e-02
0.078000,1.339935e-02,1.031401e-02,1.562500e+01,1.415194e+01,2.123025e-03,1.206947e-03,1.710159e-02
0.079000,1.644018e-03,2.669667e-02,1.562500e+01,1.432160e+01,7.436467e-04,1.443693e-03,8.964159e-03
0.080000,6.019085e-03,1.000325e-02,1.562500e+01,1.448928e+01,1.422914e-03,1.514122e-04,7.137340e-03
0.081000,2.987153e-04,2.089776e-02,1.562500e+01,1.472159e+01,3.169874e-04,5.463839e-05,8.244822e-03
0.082000,2.097262e-03,7.798264e-03,1.562500e+01,1.495021e+01,8.399233e-04,1.511168e-03,1.524295e-02
0.083000,4.771476e-04,1.469776e-02,1.562500e+01,1.510994e+01,4.006265e-04,4.187095e-04,1.100459e-02
0.084000,1.967889e-02,1.035794e-02,1.562500e+01,1.513857e+01,2.572845e-03,2.897757e-03,3.744884e-03
0.085000,1.834777e-03,2.251806e-02,1.562500e+01,1.529651e+01,7.856063e-04,7.806272e-04,1.465318e-03
0.086000,2.360572e-03,1.931401e-02,1.562500e+01,1.545250e+01,8.910907e-04,3.386544e-03,7.431710e-03
0.087000,7.851081e-04,9.326147e-03,1.562500e+01,1.548031e+01,5.138993e-04,1.423452e-05,8.051261e-03
0.088000,1.073164e-02,1.474562e-02,1.562500e+01,1.569717e+01,1.899968e-03,3.300328e-03,2.164515e-03
0.089000,8.942009e-04,1.086564e-02,1.562500e+01,1.584926e+01,5.484422e-04,4.815273e-04,4.179155e-03
0.090000,4.294047e-03,3.472959e-03,1.562500e+01,1.606103e+01,1.201840e-03,1.483077e-04,3.241539e-03
0.091000,1.231555e-04,1.234789e-02,1.562500e+01,1.614900e+01,2.035355e-04,2.663529e-04,1.998948e-03
0.092000,1.195261e-02,1.670797e-02,1.562500e+01,1.629626e+01,2.005139e-03,8.931571e-03,6.958193e-04
0.093000,2.981863e-02,3.670857e-03,1.562500e+01,1.638245e+01,3.167066e-03,6.319398e-03,6.228238e-03
0.094000,4.197708e-05,1.380044e-02,1.562500e+01,1.658670e+01,1.188282e-04,4.114373e-05,6.098514e-03
